0,1,2,3,4,5,6,7,8,9,10,11,12
,87.50%,12.50%,0.00%,0.00%0.00%,,,,,,,,
INTA-651-722,6,0,0,01,,7 3.429,0.0,1.0,0.0,0.0,0.0,8 REYNOLDS K
,85.71%,0.00%,0.00%,0.00%  14.29%,,,,,,,,
COURSE TOTAL:,34,7,0,0 4,,76 3.489,3.0,1.0,0.0,3.0,0.0,52
,75.56%,15.56%,0.00%,0.00%   8.89%,,,,,,,,
INTA-652-600,13,11,0,00,,24 3.542,1.0,0.0,0.0,0.0,0.0,25 OLSON J
,54.17%,45.83%,0.00%,0.00%0.00%,,,,,,,,
INTA-652-700,0,0,0,00,,0 0.000,0.0,0.0,0.0,4.0,17.0,21 KELLEY B
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
INTA-652-720,0,0,0,00,,0 0.000,0.0,0.0,0.0,0.0,4.0,4 KELLEY B
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
INTA-653-600,19,5,0,0,0,24 3.792,0.0,0.0,0.0,0.0,0.0,24 DAVENPORT D
,79.17%,20.83%,0.00%,0.00%,0.00%,,,,,,,
INTA-655-600,9,3,0,0,0,12 3.750,2.0,0.0,0.0,0.0,0.0,14 MARIN THORNTON G
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-657-600,16,4,0,0,0,20 3.800,1.0,0.0,0.0,0.0,0.0,21 DALY S
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-657-700,9,4,0,0,0,13 3.692,1.0,0.0,0.0,0.0,0.0,14 FOREST J
,69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,
INTA-657-720,1,3,1,0,0,5 3.000,0.0,0.0,0.0,0.0,0.0,5 FOREST J
,20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,26,11,1,0,0,74 3.658,2.0,0.0,0.0,0.0,0.0,40
,68.42%,28.95%,2.63%,0.00%,0.00%,,,,,,,
INTA-667-600,16,4,0,0,0,20 3.800,0.0,0.0,0.0,0.0,0.0,20 OLSON J
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-670-600,8,0,1,0,0,9 3.778,0.0,0.0,0.0,0.0,0.0,9 SIEVERT R
,88.89%,0.00%,11.11%,0.00%,0.00%,,,,,,,
INTA-670-601,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 LAYNE C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-670-602,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6 GAWANDE K
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
INTA-670-603,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 ENGEL J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-670-604,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8 DALY S
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,43,2,1 0,0,,66 3.913,0.0,0.0,0.0,0.0,0.0,46
,93.48%,4.35%,2.17%0.00%,0.00%,,,,,,,,
INTA-677-600,16,2,1 0,0,,19 3.790,0.0,0.0,0.0,0.0,0.0,19 EL-HUSSEINI R
,84.21%,10.53%,5.26%0.00%,0.00%,,,,,,,,
INTA-678-700,2,1,1 1,2,,7 2.000,1.0,0.0,0.0,0.0,0.0,8 FABER P
,28.57%,14.29%,14.29%  14.29%  28.57%,,,,,,,,,
INTA-678-720,2,0,0 1,1,,4 2.250,0.0,0.0,0.0,0.0,0.0,4 FABER P
,50.00%,0.00%,0.00%  25.00%  25.00%,,,,,,,,,
COURSE TOTAL:,4,1,1 2,3,,30 2.091,1.0,0.0,0.0,0.0,0.0,12
,36.36%,9.09%,9.09%  18.18%,27.27%,,,,,,,,
INTA-685-601,1,0,0 0,0,,1 4.000,0.0,0.0,0.0,0.0,0.0,1 EL-HUSSEINI R
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
INTA-685-602,2,0,0 0,0,,2 4.000,0.0,0.0,0.0,0.0,0.0,2 MARIN THORNTON G
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
INTA-685-603,3,0,0 0,0,,3 4.000,0.0,0.0,0.0,0.0,0.0,3 LAYNE C
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
INTA-685-604,1,0,0 0,0,,1 4.000,0.0,0.0,0.0,0.0,0.0,1 SCOBELL A
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
INTA-685-605,0,0,0 0,0,,0 0.000,0.0,0.0,0.0,0.0,0.0,0 DALY S
,0.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,7,0,0 0,0,,7 4.000,0.0,0.0,0.0,0.0,0.0,7
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
INTA-689-601,14,7,0 0,0,,21 3.667,0.0,0.0,0.0,0.0,0.0,21 GAWANDE K
,66.67%,33.33%,0.00%0.00%,0.00%,,,,,,,,
INTA-689-603,14,3,0,00,,17 3.824,1.0,0.0,0.0,0.0,0.0,18 SCOBELL A
,82.35%,17.65%,0.00%,0.00%0.00%,,,,,,,,
INTA-689-604,13,4,1,00,,18 3.667,0.0,0.0,0.0,0.0,0.0,18 MU R
,72.22%,22.22%,5.56%,0.00%0.00%,,,,,,,,
INTA-689-605,14,0,0,00,,14 4.000,0.0,0.0,0.0,0.0,0.0,14 ABSHER K
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
INTA-689-700,1,2,0,01,,4 2.500,0.0,0.0,0.0,0.0,0.0,4 ROBINSON S
,25.00%,50.00%,0.00%,0.00%  25.00%,,,,,,,,
INTA-689-720,2,0,0,01,,3 2.667,0.0,0.0,0.0,0.0,0.0,3 ROBINSON S
,66.67%,0.00%,0.00%,0.00%  33.33%,,,,,,,,
COURSE TOTAL:,74,21,1,0 2,,98 3.684,2.0,0.0,0.0,0.0,0.0,100
,75.51%,21.43%,1.02%,0.00%   2.04%,,,,,,,,
PSAA-602-600,16,1,0,00,,17 3.941,0.0,0.0,0.0,0.0,0.0,17 ASHWORTH K
,94.12%,5.88%,0.00%,0.00%0.00%,,,,,,,,
PSAA-617-600,13,8,0,00,,21 3.619,0.0,0.0,0.0,0.0,0.0,21 BOWMAN A
,61.90%,38.10%,0.00%,0.00%0.00%,,,,,,,,
PSAA-622-600,22,11,0,00,,33 3.667,0.0,0.0,0.0,0.0,0.0,33 LODEN L
,66.67%,33.33%,0.00%,0.00%0.00%,,,,,,,,
PSAA-630-600,9,0,0,00,,9 4.000,0.0,0.0,0.0,0.0,0.0,9 DORCH E
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-633-600,13,0,0,00,,13 4.000,0.0,0.0,0.0,1.0,0.0,14 BIES A
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-634-600,10,5,0,00,,15 3.667,0.0,0.0,0.0,0.0,0.0,15 ROBINSON S
,66.67%,33.33%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,18,9,0,0 0,,120 3.667,0.0,0.0,0.0,0.0,0.0,27
,66.67%,33.33%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-640-600,7,11,0,00,,18 3.389,0.0,0.0,0.0,0.0,0.0,18 GRIFFIN J
,38.89%,61.11%,0.00%,0.00%0.00%,,,,,,,,
PSAA-642-600,6,5,0,00,,11 3.546,0.0,0.0,0.0,0.0,0.0,11 BEARFIELD D
,54.55%,45.45%,0.00%,0.00%0.00%,,,,,,,,
PSAA-643-700,9,0,0,03,,12 3.000,0.0,0.0,0.0,0.0,0.0,12 LUM J
,75.00%,0.00%,0.00%,0.00%  25.00%,,,,,,,,
PSAA-643-720,1,1,0,00,,2 3.500,0.0,0.0,0.0,0.0,0.0,2 LUM J
,50.00%,50.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,10,1,0,0 3,,43 3.071,0.0,0.0,0.0,0.0,0.0,14
,71.43%,7.14%,0.00%,0.00%  21.43%,,,,,,,,
PSAA-644-600,11,5,0,00,,16 3.688,1.0,0.0,0.0,0.0,1.0,18 BROWN W
,68.75%,31.25%,0.00%,0.00%0.00%,,,,,,,,
PSAA-644-700,7,2,0,00,,9 3.778,2.0,0.0,0.0,0.0,0.0,11 LELAND P
,77.78%,22.22%,0.00%,0.00%0.00%,,,,,,,,
PSAA-644-720,1,0,2,00,,3 2.667,0.0,0.0,0.0,0.0,0.0,3 LELAND P
,33.33%,0.00%,66.67%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,19,7,2,0 0,,28 3.607,3.0,0.0,0.0,0.0,1.0,32
,67.86%,25.00%,7.14%,0.00%   0.00%,,,,,,,,
PSAA-645-600,9,5,0,00,,14 3.643,0.0,0.0,0.0,0.0,0.0,14 ROBINSON S
,64.29%,35.71%,0.00%,0.00%0.00%,,,,,,,,
PSAA-646-600,6,0,0,00,,6 4.000,0.0,1.0,0.0,0.0,0.0,7 WEST W
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-661-600,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 GRAHAM C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-663-600,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 MJELDE J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-676-601,6,1,0,0,0,7 3.857,0.0,0.0,0.0,0.0,0.0,7 CAUDLE S
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
PSAA-676-602,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6 DORCH E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-676-603,5,2,0,0,0,7 3.714,0.0,0.0,0.0,0.0,0.0,7 VEDLITZ A
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,
PSAA-676-604,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 BIES A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-676-605,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 MUMPOWER J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-676-606,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 LINDQUIST E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,38,3,0,0,0,88 3.927,0.0,0.0,0.0,0.0,0.0,41
,92.68%,7.32%,0.00%,0.00%,0.00%,,,,,,,
PSAA-685-601,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 LODEN L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-685-602,0,0,0,0,0,0 0.000,1.0,0.0,0.0,0.0,0.0,1 WEST W
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-685-603,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 REINHARDT G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-685-605,1,0,0,00,,1 4.000,0.0,0.0,0.0,0.0,0.0,1 GRAHAM C
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-685-606,0,1,0,00,,1 3.000,0.0,0.0,0.0,0.0,0.0,1 ROBINSON S
,0.00%,100.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-685-607,1,0,0,00,,1 4.000,0.0,0.0,0.0,0.0,0.0,1 MUMPOWER J
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-685-608,1,0,0,00,,1 4.000,0.0,0.0,0.0,0.0,0.0,1 CAUDLE S
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-685-609,1,0,0,00,,1 4.000,0.0,0.0,0.0,0.0,0.0,1 BROWN W
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,7,1,0,0 0,,8 3.875,1.0,0.0,0.0,0.0,0.0,9
,87.50%,12.50%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-689-601,12,0,0,00,,12 4.000,0.0,0.0,0.0,0.0,0.0,12 CAUDLE S
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-689-602,12,8,0,00,,20 3.600,0.0,0.0,0.0,0.0,0.0,20 LODEN L
,60.00%,40.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-689-700,9,0,0,00,,9 4.000,0.0,0.0,0.0,1.0,1.0,11 ESSLINGER A
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-689-701,16,0,0,01,,17 3.765,1.0,0.0,0.0,0.0,0.0,18 LITTLE C
,94.12%,0.00%,0.00%,0.00%5.88%,,,,,,,,
PSAA-689-702,0,0,0,00,,0 0.000,1.0,0.0,0.0,0.0,0.0,1 MOATS J
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-689-703,5,3,1,02,,11 2.818,0.0,0.0,0.0,0.0,0.0,11 CAUDLE S
,45.45%,27.27%,9.09%,0.00%  18.18%,,,,,,,,
PSAA-689-721,2,0,0,00,,2 4.000,0.0,0.0,0.0,0.0,0.0,2 LITTLE C
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-689-722,0,1,0,00,,1 3.000,0.0,0.0,0.0,1.0,0.0,2 MOATS J
,0.00%,100.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-689-723,3,3,0,01,,7 3.000,0.0,0.0,0.0,1.0,0.0,8 CAUDLE S
,42.86%,42.86%,0.00%,0.00%  14.29%,,,,,,,,
COURSE TOTAL:,62,15,1,0 4,,82 3.598,2.0,0.0,0.0,3.0,1.0,88
,75.61%,18.29%,1.22%,0.00%   4.88%,,,,,,,,
DEPARTMENT TOTAL:,714,216,17,221,,970 3.649,21.0,2.0,0.0,14.0,36.0,1043
,73.61%,22.27%,1.75%,0.21%2.16%,,,,,,,,
COLLEGE TOTAL:,714,216,17,2 21,,970 3.649,21.0,2.0,0.0,14.0,36.0,1043
