0,1,2,3,4,5,6,7,8,9,10,11,12
,50.00%,25.76%,19.70%,4.55%,0.00%,,,,,,,
MUSC-324-502,35,30,9,3,0,77 3.260,0.0,0.0,0.0,0.0,0.0,77 GARIAZZO M
,45.45%,38.96%,11.69%,3.90%,0.00%,,,,,,,
MUSC-324-503,21,2,2,1,1,27 3.518,0.0,0.0,0.0,2.0,0.0,29 WOODARD K
,77.78%,7.41%,7.41%,3.70%,3.70%,,,,,,,
COURSE TOTAL:,89,49,24,7,1,244 3.282,0.0,0.0,0.0,3.0,0.0,173
,52.35%,28.82%,14.12%,4.12%,0.59%,,,,,,,
MUSC-345-500,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 LIEUWEN P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-350-500,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 WOODARD K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-351-501,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6 HRONEK M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-352-501,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 WILBORN D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-352-506,3,0,0,0,0,3 4.000,0.0,0.0,0.0,0.0,0.0,3 BUSTOS I
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-352-507,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 HAUSCHILDT C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-352-508,0,1,0,0,0,1 3.000,0.0,0.0,0.0,0.0,0.0,1 HENRY M
,0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-352-510,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 MAYFIELD N
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-352-511,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 CARNEY A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,1,0,0,0,24 3.900,0.0,0.0,0.0,0.0,0.0,10
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-400-500,0,1,0,0,0,1 3.000,0.0,0.0,0.0,0.0,0.0,1 BUSTOS I
,0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-400-501,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 LIEUWEN P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-400-503,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 WILBORN D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-400-504,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 HRONEK M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5 3.800,0.0,0.0,0.0,0.0,0.0,5
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-402-500,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12 MORRIS J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-485-500,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 ALMANY T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-485-501,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 SIKES P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-485-503,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 BREWER J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,4
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MUSC-489-555,9,4,4,0,0,17 3.294,0.0,0.0,0.0,1.0,0.0,18 WILBORN D
,52.94%,23.53%,23.53%,0.00%,0.00%,,,,,,,
PERF-301-501,10,28,15,2,3,58 2.690,0.0,0.0,0.0,2.0,0.0,60 PULLEN K
,17.24%,48.28%,25.86%,3.45%,5.17%,,,,,,,
PERF-327-500,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,3.0,4 DONKOR D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PERF-685-600,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 HAMERA J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
THAR-101-501,68,101,71 37,,14,291 2.591,0.0,0.0,0.0,2.0,0.0,293 SCHULTZ R
,23.37%,34.71%,24.40%  12.71%,,4.81%,,,,,,,
THAR-101-502,76,11,2 1,,0,90 3.800,0.0,0.0,0.0,0.0,0.0,90 QUACKENBUSH AMMONS
,84.44%,12.22%,2.22%1.11%,,0.00%,,,,,,,
COURSE TOTAL:,154,113,73 38,,14,469 2.906,3.0,0.0,0.0,2.0,0.0,397
,39.29%,28.83%,18.62%9.69%,,3.57%,,,,,,,
THAR-102-500,18,1,1 0,,0,20 3.850,0.0,0.0,0.0,0.0,0.0,20 HOPPER A
,90.00%,5.00%,5.00%0.00%,,0.00%,,,,,,,
THAR-135-500,6,4,3 0,,0,13 3.231,0.0,0.0,0.0,0.0,0.0,13 DANIELS J
,46.15%,30.77%,23.08%0.00%,,0.00%,,,,,,,
THAR-155-501,71,34,12 1,,1,119 3.454,0.0,0.0,0.0,0.0,0.0,119 MIDDLETON S
,59.66%,28.57%,10.08%0.84%,,0.84%,,,,,,,
THAR-245-500,8,3,1 0,,1,13 3.308,0.0,0.0,0.0,1.0,0.0,14 CASEY A
,61.54%,23.08%,7.69%0.00%,,7.69%,,,,,,,
THAR-281-501,249,55,8 1,,0,313 3.764,0.0,0.0,0.0,0.0,0.0,313 QUACKENBUSH AMMONS
,79.55%,17.57%,2.56%0.32%,,0.00%,,,,,,,
THAR-281-502,75,26,10 3,,2,116 3.457,0.0,0.0,0.0,0.0,0.0,116 HEWETT R
,64.66%,22.41%,8.62%2.59%,,1.72%,,,,,,,
THAR-281-503,113,135,56 6,,1,311 3.135,0.0,0.0,0.0,0.0,0.0,311 HOPPER A
,36.33%,43.41%,18.01%1.93%,,0.32%,,,,,,,
THAR-281-504,154,37,6 1,,2,200 3.700,0.0,0.0,0.0,0.0,0.0,200 HEWETT R
,77.00%,18.50%,3.00%0.50%,,1.00%,,,,,,,
THAR-281-505,0,0,0 0,,0,0 0.000,0.0,0.0,0.0,0.0,0.0,0
,0.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
THAR-281-507,98,19,3,00,,120 3.792,0.0,0.0,0.0,0.0,0.0,120 QUACKENBUSH AMMONS
,81.67%,15.83%,2.50%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,766,295,86,14 5,,1331 3.546,0.0,0.0,0.0,0.0,0.0,1166
,65.69%,25.30%,7.38%,1.20%   0.43%,,,,,,,,
THAR-308-500,5,4,3,02,,14 2.714,0.0,0.0,0.0,0.0,0.0,14 DANIELS J
,35.71%,28.57%,21.43%,0.00%  14.29%,,,,,,,,
THAR-310-501,17,0,0,00,,17 4.000,0.0,0.0,0.0,0.0,0.0,17 HOPPER A
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
THAR-360-500,4,6,3,11,,15 2.733,0.0,0.0,0.0,0.0,0.0,15 CASEY A
,26.67%,40.00%,20.00%,6.67%6.67%,,,,,,,,
THAR-382-900,4,9,7,22,,24 2.458,0.0,0.0,0.0,1.0,0.0,25 PULLEN K
,16.67%,37.50%,29.17%,8.33%8.33%,,,,,,,,
THAR-485-501,1,0,0,00,,1 4.000,0.0,0.0,0.0,0.0,0.0,1 PULLEN K
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
THAR-485-502,0,0,0,00,,0 0.000,1.0,0.0,0.0,0.0,0.0,1 GREENWALD M
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,1,0,0,0 0,,71 4.000,1.0,0.0,0.0,0.0,0.0,2
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
THAR-489-502,0,0,0,00,,0 0.000,0.0,0.0,0.0,0.0,0.0,0
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
HUMA-213-500,7,12,5 1,0,,25 3.000,0.0,0.0,0.0,3.0,1.0,29 STADELMANN R
,28.00%,48.00%,20.00%4.00%,0.00%,,,,,,,,
HUMA-303-500,6,17,8 0,0,,31 2.936,1.0,0.0,0.0,0.0,0.0,32 STADELMANN R
,19.35%,54.84%,25.81%0.00%,0.00%,,,,,,,,
PHIL-111-200,18,5,0 0,0,,23 3.783,0.0,1.0,0.0,0.0,0.0,24 GEORGE T
,78.26%,21.74%,0.00%0.00%,0.00%,,,,,,,,
PHIL-111-503,24,12,2 1,0,,39 3.513,0.0,0.0,0.0,0.0,0.0,39 COLE M
,61.54%,30.77%,5.13%2.56%,0.00%,,,,,,,,
COURSE TOTAL:,42,17,2 1,0,,118 3.613,0.0,1.0,0.0,0.0,0.0,63
,67.74%,27.42%,3.23%1.61%,0.00%,,,,,,,,
PHIL-240-200,28,1,0 0,0,,29 3.966,0.0,0.0,0.0,0.0,0.0,29 HAND M
,96.55%,3.45%,0.00%0.00%,0.00%,,,,,,,,
PHIL-240-501,5,5,9 5,6,,30 1.933,0.0,0.0,0.0,8.0,0.0,38 MENZEL C
,16.67%,16.67%,30.00%  16.67%  20.00%,,,,,,,,,
PHIL-240-502,7,6,8 6,5,,32 2.125,1.0,0.0,0.0,5.0,0.0,38 MENZEL C
,21.88%,18.75%,25.00%  18.75%  15.63%,,,,,,,,,
PHIL-240-503,5,10,7 7,4,,33 2.152,0.0,0.0,0.0,6.0,0.0,39 MENZEL C
,15.15%,30.30%,21.21%  21.21%  12.12%,,,,,,,,,
PHIL-240-504,5,2,10 6,7,,30 1.733,0.0,0.0,0.0,8.0,0.0,38 MENZEL C
,16.67%,6.67%,33.33%  20.00%  23.33%,,,,,,,,,
PHIL-240-505,6,14,4 1,4,,29 2.586,0.0,0.0,0.0,8.0,0.0,37 MENZEL C
,20.69%,48.28%,13.79%3.45%  13.79%,,,,,,,,,
PHIL-240-506,5,11,6 6,4,,32 2.219,0.0,0.0,0.0,3.0,0.0,35 MENZEL C
,15.63%,34.38%,18.75%  18.75%  12.50%,,,,,,,,,
PHIL-240-508,6,7,7 7,5,,32 2.062,0.0,0.0,0.0,7.0,0.0,39 MENZEL C
,18.75%,21.88%,21.88%  21.88%  15.63%,,,,,,,,,
PHIL-240-509,5,6,13 6,5,,35 2.000,0.0,0.0,0.0,3.0,0.0,38 MENZEL C
,14.29%,17.14%,37.14%  17.14%  14.29%,,,,,,,,,
PHIL-240-510,5,1,6 8,8,,28 1.536,2.0,0.0,0.0,7.0,0.0,37 BURCH R
,17.86%,3.57%,21.43%  28.57%  28.57%,,,,,,,,,
PHIL-240-511,17,6,6 3,1,,33 3.061,0.0,0.0,0.0,1.0,0.0,34 WRIGHT D
,51.52%,18.18%,18.18%9.09%,3.03%,,,,,,,,
PHIL-240-512,12,14,7 3,1,,37 2.892,0.0,0.0,0.0,3.0,0.0,40 SMITH R
,32.43%,37.84%,18.92%8.11%,2.70%,,,,,,,,
PHIL-240-513,12,12,5 3,3,,35 2.771,0.0,0.0,0.0,1.0,0.0,36 KOCUREK H
,34.29%,34.29%,14.29%8.57%,8.57%,,,,,,,,
COURSE TOTAL:,121,105,98 68,57,,449 2.367,3.0,0.0,0.0,65.0,0.0,517
,26.95%,23.39%,21.83%  15.14%,12.69%,,,,,,,,
PHIL-251-200,12,6,1 0,0,,19 3.579,0.0,0.0,0.0,0.0,0.0,19 RADZIK L
,63.16%,31.58%,5.26%0.00%,0.00%,,,,,,,,
PHIL-251-501,47,5,1 0,0,,53 3.868,0.0,0.0,0.0,0.0,0.0,53 AUSTIN S
,88.68%,9.43%,1.89%0.00%,0.00%,,,,,,,,
PHIL-251-502,12,17,13 6,0,,48 2.729,0.0,0.0,0.0,0.0,0.0,48 VARNER G
,25.00%,35.42%,27.08%  12.50%,0.00%,,,,,,,,
PHIL-251-503,19,12,8 4,2,,45 2.933,1.0,0.0,0.0,2.0,0.0,48 DANIEL S
,42.22%,26.67%,17.78%8.89%,4.44%,,,,,,,,
PHIL-251-505,23,15,7 0,0,,45 3.356,0.0,0.0,0.0,1.0,0.0,46 VASILAKIS A
,51.11%,33.33%,15.56%0.00%,0.00%,,,,,,,,
PHIL-251-507,18,9,10,00,,37 3.216,0.0,0.0,0.0,1.0,0.0,38 TYLER J
,48.65%,24.32%,27.03%,0.00%0.00%,,,,,,,,
PHIL-251-510,12,8,3,00,,23 3.391,0.0,0.0,0.0,0.0,1.0,24 SWEET K
,52.17%,34.78%,13.04%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,170,83,44,10 5,,312 3.292,1.0,0.0,0.0,6.0,1.0,320
,54.49%,26.60%,14.10%,3.21%   1.60%,,,,,,,,
PHIL-283-500,25,12,3,11,,42 3.405,0.0,0.0,0.0,1.0,0.0,43 PAPPAS G
,59.52%,28.57%,7.14%,2.38%2.38%,,,,,,,,
PHIL-289-501,28,0,0,00,,28 4.000,0.0,0.0,0.0,1.0,0.0,29 HAND M
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PHIL-289-502,3,4,0,01,,8 3.000,0.0,0.0,0.0,0.0,0.0,8 SMITH R
,37.50%,50.00%,0.00%,0.00%  12.50%,,,,,,,,
COURSE TOTAL:,31,4,0,0 1,,78 3.778,0.0,0.0,0.0,1.0,0.0,37
,86.11%,11.11%,0.00%,0.00%   2.78%,,,,,,,,
PHIL-314-500,10,17,8,00,,35 3.057,0.0,0.0,0.0,0.0,0.0,35 VARNER G
,28.57%,48.57%,22.86%,0.00%0.00%,,,,,,,,
PHIL-315-500,21,8,3,16,,39 2.949,1.0,0.0,0.0,8.0,0.0,48 DEBERG O
,53.85%,20.51%,7.69%,2.56%  15.38%,,,,,,,,
PHIL-331-500,21,10,5,10,,37 3.378,0.0,0.0,0.0,2.0,0.0,39 MCCANN H
,56.76%,27.03%,13.51%,2.70%0.00%,,,,,,,,
PHIL-332-900,6,10,5,00,,21 3.048,2.0,0.0,0.0,0.0,0.0,23 RADZIK L
,28.57%,47.62%,23.81%,0.00%0.00%,,,,,,,,
PHIL-351-501,6,20,5,03,,34 2.765,0.0,0.0,0.0,0.0,0.0,34 MCMYLER B
,17.65%,58.82%,14.71%,0.00%8.82%,,,,,,,,
PHIL-410-900,31,2,0,0,1,34 3.824,1.0,0.0,0.0,0.0,0.0,35 AUSTIN S
,91.18%,5.88%,0.00%,0.00%,2.94%,,,,,,,
PHIL-413-500,6,14,5,2,1,28 2.786,0.0,0.0,0.0,3.0,0.0,31 DANIEL S
,21.43%,50.00%,17.86%,7.14%,3.57%,,,,,,,
PHIL-416-500,10,10,3,0,1,24 3.167,0.0,0.0,0.0,1.0,2.0,27 BURCH R
,41.67%,41.67%,12.50%,0.00%,4.17%,,,,,,,
PHIL-419-900,11,11,3,0,0,25 3.320,1.0,0.0,0.0,2.0,0.0,28 GEORGE T
,44.00%,44.00%,12.00%,0.00%,0.00%,,,,,,,
PHIL-482-901,2,8,3,0,0,13 2.923,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,15.38%,61.54%,23.08%,0.00%,0.00%,,,,,,,
PHIL-482-902,2,9,2,0,0,13 3.000,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,15.38%,69.23%,15.38%,0.00%,0.00%,,,,,,,
PHIL-482-903,8,6,0,0,0,14 3.571,0.0,0.0,0.0,0.0,0.0,14 HARRIS C
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,
PHIL-482-904,3,11,0,0,0,14 3.214,0.0,0.0,0.0,0.0,0.0,14 HARRIS C
,21.43%,78.57%,0.00%,0.00%,0.00%,,,,,,,
PHIL-482-905,6,7,1,0,0,14 3.357,0.0,0.0,0.0,0.0,0.0,14 HARRIS C
,42.86%,50.00%,7.14%,0.00%,0.00%,,,,,,,
PHIL-482-906,2,10,1,0,0,13 3.077,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,15.38%,76.92%,7.69%,0.00%,0.00%,,,,,,,
PHIL-482-907,3,6,4,0,0,13 2.923,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,23.08%,46.15%,30.77%,0.00%,0.00%,,,,,,,
PHIL-482-908,3,9,0,0,0,12 3.250,0.0,0.0,0.0,0.0,0.0,12 HARRIS C
,25.00%,75.00%,0.00%,0.00%,0.00%,,,,,,,
PHIL-482-909,4,7,2,0,0,13 3.154,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
PHIL-482-910,11,2,0,0,0,13 3.846,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,
PHIL-482-911,3,8,0,1,1,13 2.846,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,23.08%,61.54%,0.00%,7.69%,7.69%,,,,,,,
PHIL-482-912,7,5,1,0,0,13 3.462,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,53.85%,38.46%,7.69%,0.00%,0.00%,,,,,,,
PHIL-482-913,1,7,5,0,0,13 2.692,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,7.69%,53.85%,38.46%,0.00%,0.00%,,,,,,,
PHIL-482-914,2,8,3,0,0,13 2.923,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,15.38%,61.54%,23.08%,0.00%,0.00%,,,,,,,
PHIL-482-915,7,5,1,0,0,13 3.462,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,53.85%,38.46%,7.69%,0.00%,0.00%,,,,,,,
PHIL-482-916,3,6,2,1,0,12 2.917,0.0,0.0,0.0,1.0,0.0,13 HARRIS C
,25.00%,50.00%,16.67%,8.33%,0.00%,,,,,,,
PHIL-482-917,7,4,2,0,0,13 3.385,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,53.85%,30.77%,15.38%,0.00%,0.00%,,,,,,,
PHIL-482-918,4,7,1,1,0,13 3.077,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,30.77%,53.85%,7.69%,7.69%,0.00%,,,,,,,
PHIL-482-919,3,9,1,0,0,13 3.154,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,23.08%,69.23%,7.69%,0.00%,0.00%,,,,,,,
PHIL-482-920,2,9,1,0,1,13 2.846,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,15.38%,69.23%,7.69%,0.00%,7.69%,,,,,,,
PHIL-482-921,4,6,3,0,0,13 3.077,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,30.77%,46.15%,23.08%,0.00%,0.00%,,,,,,,
PHIL-482-922,2,8,3,0,0,13 2.923,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
ASIA-349-500,0,4,2 0,0,,6 2.667,0.0,0.0,0.0,0.0,0.0,6 DROR O
,0.00%,66.67%,33.33%0.00%,0.00%,,,,,,,,
ASIA-350-500,3,1,0 0,1,,5 3.000,0.0,0.0,0.0,0.0,0.0,5 DROR O
,60.00%,20.00%,0.00%0.00%  20.00%,,,,,,,,,
ASIA-351-500,1,3,1 0,0,,5 3.000,0.0,0.0,0.0,0.0,0.0,5 WANG D
,20.00%,60.00%,20.00%0.00%,0.00%,,,,,,,,
ASIA-352-500,2,1,0 0,0,,3 3.667,0.0,0.0,0.0,0.0,0.0,3 DROR O
,66.67%,33.33%,0.00%0.00%,0.00%,,,,,,,,
ASIA-356-500,2,1,0 0,0,,3 3.667,0.0,0.0,0.0,0.0,0.0,3 WANG D
