0,1,2,3,4,5,6,7,8,9,10,11,12
INTA-614-700,11,0,0,0,0,11 4.000,0.0,0.0,0.0,0.0,0.0,11 GOSS K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11 4.000,0.0,0.0,0.0,0.0,0.0,11
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-615-601,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8 MARIN THORNTON G
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
INTA-617-600,16,11,0,0,0,27 3.593,0.0,0.0,0.0,0.0,0.0,27 CASTILLO J
,59.26%,40.74%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,16,11,0,0,0,27 3.593,0.0,0.0,0.0,0.0,0.0,27
,59.26%,40.74%,0.00%,0.00%,0.00%,,,,,,,
INTA-619-700,4,2,1,0,0,7 3.429,0.0,0.0,0.0,0.0,0.0,7 FOREST J
,57.14%,28.57%,14.29%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,2,1,0,0,7 3.429,0.0,0.0,0.0,0.0,0.0,7
,57.14%,28.57%,14.29%,0.00%,0.00%,,,,,,,
INTA-621-600,8,6,0,0,0,14 3.571,1.0,0.0,0.0,0.0,0.0,15 LIU X
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,
INTA-629-600,10,4,0,00,,14 3.714,0.0,0.0,0.0,0.0,0.0,14 EDEN L
,71.43%,28.57%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,10,4,0,0 0,,14 3.714,0.0,0.0,0.0,0.0,0.0,14
,71.43%,28.57%,0.00%,0.00%   0.00%,,,,,,,,
INTA-639-700,5,2,0,01,,8 3.250,0.0,0.0,0.0,1.0,0.0,9 MUNN J
,62.50%,25.00%,0.00%,0.00%  12.50%,,,,,,,,
COURSE TOTAL:,5,2,0,0 1,,8 3.250,0.0,0.0,0.0,1.0,0.0,9
,62.50%,25.00%,0.00%,0.00%  12.50%,,,,,,,,
INTA-651-600,5,6,0,00,,11 3.454,0.0,0.0,0.0,0.0,0.0,11 CERAMI J
,45.45%,54.55%,0.00%,0.00%0.00%,,,,,,,,
INTA-651-700,16,0,0,11,,18 3.611,1.0,0.0,0.0,0.0,0.0,19 REYNOLDS K
,88.89%,0.00%,0.00%,5.56%5.56%,,,,,,,,
INTA-651-721,9,0,0,00,,9 4.000,0.0,0.0,0.0,0.0,0.0,9 CERAMI J
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,30,6,0,1 1,,38 3.658,1.0,0.0,0.0,0.0,0.0,39
,78.95%,15.79%,0.00%,2.63%   2.63%,,,,,,,,
INTA-652-700,9,1,0,00,,10 3.900,2.0,0.0,0.0,0.0,0.0,12 KELLEY B
,90.00%,10.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,9,1,0,0 0,,10 3.900,2.0,0.0,0.0,0.0,0.0,12
,90.00%,10.00%,0.00%,0.00%   0.00%,,,,,,,,
INTA-653-700,8,6,0,00,,14 3.571,5.0,0.0,0.0,0.0,0.0,19 HEITCHUE R
,57.14%,42.86%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,8,6,0,0 0,,14 3.571,5.0,0.0,0.0,0.0,0.0,19
INTA-654-700,6,0,0,0,0,6 4.000,2.0,0.0,0.0,0.0,0.0,8 FABER P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6 4.000,2.0,0.0,0.0,0.0,0.0,8
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-655-600,9,1,0,0,0,10 3.900,0.0,0.0,0.0,0.0,0.0,10 MARIN THORNTON G
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10 3.900,0.0,0.0,0.0,0.0,0.0,10
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-656-700,8,3,1,0,1,13 3.308,0.0,0.0,0.0,0.0,0.0,13 ROLLINS J
,61.54%,23.08%,7.69%,0.00%,7.69%,,,,,,,
COURSE TOTAL:,8,3,1,0,1,13 3.308,0.0,0.0,0.0,0.0,0.0,13
,61.54%,23.08%,7.69%,0.00%,7.69%,,,,,,,
INTA-657-600,23,0,0,0,0,23 4.000,0.0,0.0,0.0,1.0,0.0,24 MACNAMEE R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-657-700,2,3,1,0,0,6 3.167,1.0,0.0,0.0,0.0,0.0,7 FOREST J
,33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,25,3,1,0,0,29 3.828,1.0,0.0,0.0,1.0,0.0,31
,86.21%,10.34%,3.45%,0.00%,0.00%,,,,,,,
INTA-667-600,15,5,0,0,0,20 3.750,0.0,0.0,0.0,0.0,0.0,20 OLSON J
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,15,5,0,0,0,20 3.750,0.0,0.0,0.0,0.0,0.0,20
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-670-600,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 SIEVERT R
INTA-670-601,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9 CASTILLO J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-670-602,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 MU R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-670-603,4,3,0,0,0,7 3.571,0.0,0.0,0.0,0.0,0.0,7 ENGEL J
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,
INTA-670-604,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 GAWANDE K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-670-605,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 ABSHER K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,44,3,0,0,0,47 3.936,0.0,0.0,0.0,0.0,0.0,47
,93.62%,6.38%,0.00%,0.00%,0.00%,,,,,,,
INTA-689-602,25,0,0,0,0,25 4.000,0.0,0.0,0.0,0.0,0.0,25 MACNAMEE R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-689-603,11,6,0,0,0,17 3.647,0.0,0.0,0.0,0.0,0.0,17 VARGHESE A
,64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,
INTA-689-650,17,0,0,0,0,17 4.000,0.0,0.0,0.0,0.0,0.0,17 GAWANDE K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-689-701,3,2,0,0,0,5 3.600,2.0,0.0,0.0,1.0,0.0,8 SMITH J
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,56,8,0,0,0,64 3.875,2.0,0.0,0.0,1.0,0.0,67
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
PSAA-605-700,4,1,0,0,0,5 3.800,1.0,0.0,0.0,1.0,0.0,7 DAVIS D
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-606-600,10,1,0,00,,11 3.909,1.0,0.0,0.0,0.0,0.0,12 BOWMAN A
,90.91%,9.09%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,10,1,0,0 0,,11 3.909,1.0,0.0,0.0,0.0,0.0,12
,90.91%,9.09%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-622-600,17,22,0,00,,39 3.436,1.0,0.0,0.0,0.0,0.0,40 TAYLOR L
,43.59%,56.41%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,17,22,0,0 0,,39 3.436,1.0,0.0,0.0,0.0,0.0,40
,43.59%,56.41%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-630-600,13,0,0,00,,13 4.000,1.0,0.0,0.0,0.0,0.0,14 DORCH E
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,13,0,0,0 0,,13 4.000,1.0,0.0,0.0,0.0,0.0,14
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-631-700,8,0,0,00,,8 4.000,0.0,0.0,0.0,1.0,0.0,9 LITTLE C
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,8,0,0,0 0,,8 4.000,0.0,0.0,0.0,1.0,0.0,9
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-632-700,6,1,0,01,,8 3.375,0.0,0.0,0.0,0.0,0.0,8 SCHORTGEN A
,75.00%,12.50%,0.00%,0.00%  12.50%,,,,,,,,
COURSE TOTAL:,6,1,0,0 1,,8 3.375,0.0,0.0,0.0,0.0,0.0,8
,75.00%,12.50%,0.00%,0.00%  12.50%,,,,,,,,
PSAA-633-700,13,2,0,00,,15 3.867,0.0,0.0,0.0,0.0,0.0,15 ZUNIGA K
,86.67%,13.33%,0.00%,0.00%0.00%,,,,,,,,
PSAA-634-601,9,6,0,00,,15 3.600,0.0,0.0,0.0,0.0,0.0,15 ROBINSON S
,60.00%,40.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-634-602,6,3,0,01,,10 3.300,0.0,0.0,0.0,0.0,0.0,10 ROBINSON S
,60.00%,30.00%,0.00%,0.00%  10.00%,,,,,,,,
COURSE TOTAL:,15,9,0,0 1,,25 3.480,0.0,0.0,0.0,0.0,0.0,25
,60.00%,36.00%,0.00%,0.00%   4.00%,,,,,,,,
PSAA-640-600,9,10,0,00,,19 3.474,0.0,0.0,0.0,0.0,0.0,19 GRIFFIN J
,47.37%,52.63%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,9,10,0,0 0,,19 3.474,0.0,0.0,0.0,0.0,0.0,19
,47.37%,52.63%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-641-600,2,3,0,00,,5 3.400,1.0,0.0,0.0,0.0,0.0,6 BEARFIELD D
,40.00%,60.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,2,3,0,0 0,,5 3.400,1.0,0.0,0.0,0.0,0.0,6
,40.00%,60.00%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-642-600,4,8,0,00,,12 3.333,1.0,0.0,0.0,0.0,0.0,13 BEARFIELD D
,33.33%,66.67%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,4,8,0,0 0,,12 3.333,1.0,0.0,0.0,0.0,0.0,13
,33.33%,66.67%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-643-700,15,0,0,00,,15 4.000,4.0,0.0,0.0,1.0,0.0,20 BIES A
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,15,0,0,0 0,,15 4.000,4.0,0.0,0.0,1.0,0.0,20
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-644-600,16,4,1,00,,21 3.714,1.0,0.0,0.0,0.0,0.0,22 BROWN W
PSAA-644-700,7,2,0,01,,10 3.400,1.0,0.0,0.0,0.0,0.0,11 STROM S
,70.00%,20.00%,0.00%,0.00%  10.00%,,,,,,,,
COURSE TOTAL:,23,6,1,0 1,,31 3.613,2.0,0.0,0.0,0.0,0.0,33
,74.19%,19.35%,3.23%,0.00%   3.23%,,,,,,,,
PSAA-648-600,13,0,0,00,,13 4.000,1.0,0.0,0.0,0.0,1.0,15 KERR D
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,13,0,0,0 0,,13 4.000,1.0,0.0,0.0,0.0,1.0,15
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-661-600,8,0,0,00,,8 4.000,0.0,0.0,0.0,0.0,0.0,8 GRAHAM C
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,8,0,0,0 0,,8 4.000,0.0,0.0,0.0,0.0,0.0,8
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-674-600,29,1,0,00,,30 3.967,0.0,0.0,0.0,0.0,0.0,30 REINHARDT G
,96.67%,3.33%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,29,1,0,0 0,,30 3.967,0.0,0.0,0.0,0.0,0.0,30
,96.67%,3.33%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-676-601,10,0,0,00,,10 4.000,0.0,0.0,0.0,0.0,0.0,10 TAYLOR L
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-676-603,6,2,0,00,,8 3.750,0.0,0.0,0.0,0.0,0.0,8 BIES A
,75.00%,25.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-676-604,9,0,0,00,,9 4.000,0.0,0.0,0.0,0.0,0.0,9 MUMPOWER J
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
PSAA-676-605,9,0,0,00,,9 4.000,0.0,0.0,0.0,0.0,0.0,9 CAUDLE S
PSAA-676-606,8,1,0,0,0,9 3.889,0.0,0.0,0.0,0.0,0.0,9 VEDLITZ A
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,
PSAA-676-607,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 BOWMAN A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,47,3,0,0,0,50 3.940,0.0,0.0,0.0,0.0,0.0,50
,94.00%,6.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-689-601,2,3,0,0,0,5 3.400,0.0,0.0,0.0,0.0,0.0,5 OXLEY D
,40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-689-602,8,5,0,0,0,13 3.615,1.0,0.0,0.0,0.0,0.0,14 REINHARDT G
,61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,
PSAA-689-701,3,4,0,0,0,7 3.429,2.0,0.0,0.0,0.0,0.0,9 BROWN W
,42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,12,0,0,0,25 3.520,3.0,0.0,0.0,0.0,0.0,28
,52.00%,48.00%,0.00%,0.00%,0.00%,,,,,,,
