0,1,2,3,4,5,6,7,8,9,10,11,12
COURSE TOTAL:,87,24,2,1,0,114 3.728,0.0,0.0,0.0,0.0,0.0,114
,76.32%,21.05%,1.75%,0.88%,0.00%,,,,,,,
MGMT-655-200,16,9,1,0,0,26 3.577,1.0,0.0,0.0,0.0,0.0,27 ABELSON M
,61.54%,34.62%,3.85%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,16,9,1,0,0,26 3.577,1.0,0.0,0.0,0.0,0.0,27
,61.54%,34.62%,3.85%,0.00%,0.00%,,,,,,,
MGMT-680-100,10,14,0,0,0,24 3.417,0.0,0.0,0.0,0.0,0.0,24 LESTER R
,41.67%,58.33%,0.00%,0.00%,0.00%,,,,,,,
MGMT-680-200,17,16,0,0,0,33 3.515,0.0,0.0,0.0,0.0,0.0,33 FLINT G
,51.52%,48.48%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,27,30,0,0,0,57 3.474,0.0,0.0,0.0,0.0,0.0,57
,47.37%,52.63%,0.00%,0.00%,0.00%,,,,,,,
MKTG-321-101,6,21,5 0,,0,32 3.031,0.0,0.0,0.0,0.0,0.0,32 PARISH J
,18.75%,65.63%,15.63%0.00%,,0.00%,,,,,,,
MKTG-321-102,7,22,3 0,,0,32 3.125,0.0,0.0,0.0,0.0,0.0,32 PARISH J
,21.88%,68.75%,9.38%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,13,43,8 0,,0,64 3.078,0.0,0.0,0.0,0.0,0.0,64
,20.31%,67.19%,12.50%0.00%,,0.00%,,,,,,,
MKTG-323-200,4,6,0 0,,0,10 3.400,0.0,0.0,0.0,0.0,0.0,10 MASSEY S
,40.00%,60.00%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,4,6,0 0,,0,10 3.400,0.0,0.0,0.0,0.0,0.0,10
,40.00%,60.00%,0.00%0.00%,,0.00%,,,,,,,
MKTG-345-200,8,10,0 0,,0,18 3.444,0.0,0.0,0.0,1.0,0.0,19 MASSEY S
,44.44%,55.56%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,8,10,0 0,,0,18 3.444,0.0,0.0,0.0,1.0,0.0,19
,44.44%,55.56%,0.00%0.00%,,0.00%,,,,,,,
MKTG-401-101,7,8,3 2,,0,20 3.000,0.0,0.0,0.0,0.0,0.0,20 SEIPP L
,35.00%,40.00%,15.00%  10.00%,,0.00%,,,,,,,
MKTG-401-102,10,6,0 0,,0,16 3.625,0.0,0.0,0.0,0.0,0.0,16 GRESHAM L
,62.50%,37.50%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,17,14,3 2,,0,36 3.278,0.0,0.0,0.0,0.0,0.0,36
