0,1,2,3,4,5,6,7,8,9,10,11,12
ANTH-205-505,8,10,5 0,,0,23 3.130,1.0,0.0,0.0,0.0,0.0,24 MIZER N
,34.78%,43.48%,21.74%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,152,261,214 62,,22,711 2.646,3.0,0.0,0.0,45.0,15.0,774
,21.38%,36.71%,30.10%8.72%,,3.09%,,,,,,,
ANTH-210-501,20,26,24 3,,1,74 2.824,0.0,0.0,0.0,1.0,0.0,75 WINKING J
,27.03%,35.14%,32.43%4.05%,,1.35%,,,,,,,
ANTH-210-502,38,26,5 1,,3,73 3.301,0.0,0.0,0.0,0.0,0.0,73 CASTOR N
,52.05%,35.62%,6.85%1.37%,,4.11%,,,,,,,
ANTH-210-503,13,7,1 0,,0,21 3.571,0.0,0.0,0.0,0.0,0.0,21 LOWRY B
,61.90%,33.33%,4.76%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,71,59,30 4,,4,168 3.125,0.0,0.0,0.0,1.0,0.0,169
,42.26%,35.12%,17.86%2.38%,,2.38%,,,,,,,
ANTH-225-501,4,5,7 2,,1,19 2.474,0.0,0.0,0.0,0.0,0.0,19 DE RUITER D
,21.05%,26.32%,36.84%  10.53%,,5.26%,,,,,,,
ANTH-225-502,2,5,6 5,,1,19 2.105,0.0,0.0,0.0,0.0,0.0,19 DE RUITER D
,10.53%,26.32%,31.58%  26.32%,,5.26%,,,,,,,
ANTH-225-503,3,5,7 2,,0,17 2.529,0.0,0.0,0.0,1.0,0.0,18 DE RUITER D
,17.65%,29.41%,41.18%  11.76%,,0.00%,,,,,,,
ANTH-225-504,3,7,4 1,,0,15 2.800,0.0,0.0,0.0,2.0,0.0,17 DE RUITER D
,20.00%,46.67%,26.67%6.67%,,0.00%,,,,,,,
COURSE TOTAL:,12,22,24 10,,2,70 2.457,0.0,0.0,0.0,3.0,0.0,73
,17.14%,31.43%,34.29%  14.29%,,2.86%,,,,,,,
ANTH-301-500,7,30,10 1,,0,48 2.896,0.0,0.0,0.0,1.0,0.0,49 DICKSON D
,14.58%,62.50%,20.83%2.08%,,0.00%,,,,,,,
COURSE TOTAL:,7,30,10 1,,0,48 2.896,0.0,0.0,0.0,1.0,0.0,49
COURSE TOTAL:,3,2,0 0,,0,5 3.600,0.0,0.0,0.0,1.0,0.0,6
,60.00%,40.00%,0.00%0.00%,,0.00%,,,,,,,
FILM-201-500,12,40,28 10,,7,97 2.412,0.0,0.0,0.0,4.0,0.0,101 HUMPHREY D
,12.37%,41.24%,28.87%  10.31%,,7.22%,,,,,,,
COURSE TOTAL:,12,40,28 10,,7,97 2.412,0.0,0.0,0.0,4.0,0.0,101
,12.37%,41.24%,28.87%  10.31%,,7.22%,,,,,,,
FILM-394-500,16,1,0 0,,0,17 3.941,0.0,0.0,0.0,0.0,0.0,17 TROXELL J
,94.12%,5.88%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,16,1,0 0,,0,17 3.941,0.0,0.0,0.0,0.0,0.0,17
,94.12%,5.88%,0.00%0.00%,,0.00%,,,,,,,
FILM-481-900,7,3,0 0,,1,11 3.364,0.0,0.0,0.0,1.0,0.0,12 HUMPHREY D
,63.64%,27.27%,0.00%0.00%,,9.09%,,,,,,,
COURSE TOTAL:,7,3,0 0,,1,11 3.364,0.0,0.0,0.0,1.0,0.0,12
,63.64%,27.27%,0.00%0.00%,,9.09%,,,,,,,
FILM-489-500,2,1,2 0,,0,5 3.000,0.0,0.0,0.0,0.0,0.0,5 HEUMAN J
,40.00%,20.00%,40.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,2,1,2 0,,0,5 3.000,0.0,0.0,0.0,0.0,0.0,5
,40.00%,20.00%,40.00%0.00%,,0.00%,,,,,,,
INTS-201-501,72,6,1 0,,0,79 3.899,1.0,0.0,0.0,0.0,0.0,80 GREENWALD M
,91.14%,7.59%,1.27%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,72,6,1 0,,0,79 3.899,1.0,0.0,0.0,0.0,0.0,80
,91.14%,7.59%,1.27%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,20,58,54,15,5,152 2.480,0.0,0.0,0.0,9.0,0.0,161
,13.16%,38.16%,35.53%,9.87%,3.29%,,,,,,,
MUSC-350-500,4,0,1,0,0,5 3.600,0.0,0.0,0.0,0.0,0.0,5 IMHOFF A
,80.00%,0.00%,20.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,0,1,0,0,5 3.600,0.0,0.0,0.0,0.0,0.0,5
,80.00%,0.00%,20.00%,0.00%,0.00%,,,,,,,
MUSC-351-500,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 HRONEK M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PERF-600-600,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6 PULLEN K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PERF-601-600,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6 BERGER H
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
PERF-602-600,8,1,0,0,0,9 3.889,0.0,0.0,0.0,0.0,0.0,9 HAMERA J
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9 3.889,0.0,0.0,0.0,0.0,0.0,9
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,
THAR-101-501,59,89,90 34,13,,285 2.516,1.0,0.0,0.0,5.0,0.0,291 SCHULTZ R
,20.70%,31.23%,31.58%  11.93%,4.56%,,,,,,,,
THAR-101-502,203,37,5 1,1,,247 3.781,0.0,0.0,0.0,0.0,0.0,247 QUACKENBUSH AMMONS
,82.19%,14.98%,2.02%0.40%,0.40%,,,,,,,,
THAR-101-503,48,114,99 26,13,,300 2.527,0.0,0.0,0.0,11.0,1.0,312 SCHULTZ R
,16.00%,38.00%,33.00%8.67%,4.33%,,,,,,,,
COURSE TOTAL:,326,242,194 61,27,,850 2.916,2.0,0.0,0.0,16.0,1.0,869
,38.35%,28.47%,22.82%7.18%,3.18%,,,,,,,,
THAR-102-500,21,0,0 0,2,,23 3.652,0.0,0.0,0.0,1.0,0.0,24 HOPPER A
,91.30%,0.00%,0.00%0.00%,8.70%,,,,,,,,
COURSE TOTAL:,21,0,0 0,2,,23 3.652,0.0,0.0,0.0,1.0,0.0,24
,91.30%,0.00%,0.00%0.00%,8.70%,,,,,,,,
THAR-110-500,17,1,0 1,1,,20 3.600,0.0,0.0,0.0,0.0,0.0,20 HEWETT R
,85.00%,5.00%,0.00%5.00%,5.00%,,,,,,,,
COURSE TOTAL:,17,1,0 1,1,,20 3.600,0.0,0.0,0.0,0.0,0.0,20
,85.00%,5.00%,0.00%5.00%,5.00%,,,,,,,,
THAR-135-500,7,2,1 1,2,,13 2.846,0.0,0.0,0.0,1.0,0.0,14 MILLER J
,53.85%,15.38%,7.69%7.69%  15.38%,,,,,,,,,
COURSE TOTAL:,7,2,1 1,2,,13 2.846,0.0,0.0,0.0,1.0,0.0,14
,53.85%,15.38%,7.69%7.69%,15.38%,,,,,,,,
THAR-210-500,16,0,0 0,0,,16 4.000,0.0,0.0,0.0,0.0,0.0,16 HOPPER A
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,16,0,0 0,0,,16 4.000,0.0,0.0,0.0,0.0,0.0,16
THAR-245-500,5,6,1,02,,14 2.857,0.0,0.0,0.0,1.0,0.0,15 CASEY A
,35.71%,42.86%,7.14%,0.00%  14.29%,,,,,,,,
COURSE TOTAL:,5,6,1,0 2,,14 2.857,0.0,0.0,0.0,1.0,0.0,15
,35.71%,42.86%,7.14%,0.00%  14.29%,,,,,,,,
THAR-255-500,13,3,0,00,,16 3.812,0.0,0.0,0.0,0.0,0.0,16 MIDDLETON S
,81.25%,18.75%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,13,3,0,0 0,,16 3.813,0.0,0.0,0.0,0.0,0.0,16
,81.25%,18.75%,0.00%,0.00%   0.00%,,,,,,,,
THAR-281-501,240,69,19,60,,334 3.626,0.0,0.0,0.0,2.0,0.0,336 HEWETT R
,71.86%,20.66%,5.69%,1.80%0.00%,,,,,,,,
THAR-281-502,65,113,48,43,,233 3.000,0.0,0.0,0.0,0.0,0.0,233 HOPPER A
,27.90%,48.50%,20.60%,1.72%1.29%,,,,,,,,
THAR-281-506,83,17,4,10,,105 3.733,0.0,0.0,0.0,0.0,0.0,105 QUACKENBUSH AMMONS
,79.05%,16.19%,3.81%,0.95%0.00%,,,,,,,,
COURSE TOTAL:,388,199,71,11 3,,672 3.426,0.0,0.0,0.0,2.0,0.0,674
,57.74%,29.61%,10.57%,1.64%   0.45%,,,,,,,,
THAR-381-900,5,15,5,11,,27 2.815,0.0,0.0,0.0,0.0,0.0,27 PULLEN K
,18.52%,55.56%,18.52%,3.70%3.70%,,,,,,,,
COURSE TOTAL:,5,15,5,1 1,,27 2.815,0.0,0.0,0.0,0.0,0.0,27
,18.52%,55.56%,18.52%,3.70%   3.70%,,,,,,,,
THAR-420-500,19,0,0,00,,19 4.000,0.0,0.0,0.0,1.0,0.0,20 DONKOR D
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,19,0,0,0 0,,19 4.000,0.0,0.0,0.0,1.0,0.0,20
HUMA-211-500,9,12,8,2,0,31 2.903,0.0,0.0,0.0,1.0,0.0,32 STADELMANN R
,29.03%,38.71%,25.81%,6.45%,0.00%,,,,,,,
COURSE TOTAL:,9,12,8,2,0,31 2.903,0.0,0.0,0.0,1.0,0.0,32
,29.03%,38.71%,25.81%,6.45%,0.00%,,,,,,,
HUMA-304-500,13,13,6,0,0,32 3.219,0.0,0.0,0.0,1.0,0.0,33 STADELMANN R
,40.63%,40.63%,18.75%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,13,6,0,0,32 3.219,0.0,0.0,0.0,1.0,0.0,33
,40.63%,40.63%,18.75%,0.00%,0.00%,,,,,,,
PHIL-111-200,27,0,0,0,0,27 4.000,0.0,0.0,0.0,0.0,0.0,27 LEBUFFE M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PHIL-111-501,25,14,1,0,1,41 3.512,1.0,0.0,0.0,1.0,0.0,43 MCCANN H
,60.98%,34.15%,2.44%,0.00%,2.44%,,,,,,,
PHIL-111-502,14,18,6,1,3,42 2.929,0.0,0.0,0.0,3.0,0.0,45 COLE M
,33.33%,42.86%,14.29%,2.38%,7.14%,,,,,,,
COURSE TOTAL:,66,32,7,1,4,110 3.409,1.0,0.0,0.0,4.0,0.0,115
,60.00%,29.09%,6.36%,0.91%,3.64%,,,,,,,
PHIL-205-500,13,14,12,1,4,44 2.704,2.0,0.0,0.0,2.0,0.0,48 PAPPAS G
,29.55%,31.82%,27.27%,2.27%,9.09%,,,,,,,
COURSE TOTAL:,13,14,12,1,4,44 2.705,2.0,0.0,0.0,2.0,0.0,48
,29.55%,31.82%,27.27%,2.27%,9.09%,,,,,,,
PHIL-240-200,21,5,2,0,0,28 3.679,0.0,0.0,0.0,0.0,0.0,28 MENZEL C
,75.00%,17.86%,7.14%,0.00%,0.00%,,,,,,,
PHIL-240-501,10,9,9,2,4,34 2.559,0.0,0.0,0.0,1.0,0.0,35 SMITH R
PHIL-240-502,13,6,12 5,1,,37 2.676,1.0,0.0,0.0,0.0,0.0,38 SMITH R
,35.14%,16.22%,32.43%  13.51%,2.70%,,,,,,,,
PHIL-240-503,9,12,8 6,2,,37 2.540,0.0,0.0,0.0,0.0,0.0,37 SMITH R
,24.32%,32.43%,21.62%  16.22%,5.41%,,,,,,,,
PHIL-240-504,12,5,11 4,4,,36 2.472,0.0,0.0,0.0,1.0,0.0,37 SMITH R
,33.33%,13.89%,30.56%  11.11%  11.11%,,,,,,,,,
PHIL-240-505,11,12,10 0,1,,34 2.941,1.0,0.0,0.0,1.0,0.0,36 SMITH R
,32.35%,35.29%,29.41%0.00%,2.94%,,,,,,,,
PHIL-240-506,16,10,6 2,2,,36 3.000,0.0,0.0,0.0,2.0,0.0,38 SMITH R
,44.44%,27.78%,16.67%5.56%,5.56%,,,,,,,,
PHIL-240-507,6,10,13 4,0,,33 2.546,0.0,0.0,0.0,1.0,0.0,34 SMITH R
,18.18%,30.30%,39.39%  12.12%,0.00%,,,,,,,,
PHIL-240-508,7,11,7 6,4,,35 2.314,0.0,0.0,0.0,3.0,0.0,38 SMITH R
,20.00%,31.43%,20.00%  17.14%  11.43%,,,,,,,,,
PHIL-240-509,14,6,7 4,3,,34 2.706,1.0,0.0,0.0,2.0,1.0,38 SMITH R
,41.18%,17.65%,20.59%  11.76%,8.82%,,,,,,,,
PHIL-240-510,19,8,5 1,4,,37 3.000,0.0,0.0,0.0,1.0,0.0,38 HAND M
,51.35%,21.62%,13.51%2.70%  10.81%,,,,,,,,,
PHIL-240-511,9,8,4 13,1,,35 2.314,2.0,1.0,0.0,14.0,0.0,52 BURCH R
,25.71%,22.86%,11.43%  37.14%,2.86%,,,,,,,,
PHIL-240-512,11,6,9 5,12,,43 1.977,0.0,0.0,0.0,4.0,0.0,47 KOCUREK H
,25.58%,13.95%,20.93%  11.63%  27.91%,,,,,,,,,
COURSE TOTAL:,158,108,103 52,38,,459 2.645,5.0,1.0,0.0,30.0,1.0,496
,34.42%,23.53%,22.44%  11.33%,8.28%,,,,,,,,
PHIL-251-501,20,21,7 0,0,,48 3.271,1.0,0.0,0.0,1.0,0.0,50 GEORGE T
,41.67%,43.75%,14.58%0.00%,0.00%,,,,,,,,
PHIL-251-503,12,24,13 2,2,,53 2.792,0.0,0.0,0.0,0.0,0.0,53 GARCIA R
,22.64%,45.28%,24.53%3.77%,3.77%,,,,,,,,
PHIL-251-505,18,8,5 2,3,,36 3.000,0.0,0.0,0.0,5.0,0.0,41 WRIGHT D
,50.00%,22.22%,13.89%5.56%,8.33%,,,,,,,,
PHIL-251-510,7,5,5 4,3,,24 2.375,0.0,0.0,0.0,0.0,0.0,24 SWEET K
,29.17%,20.83%,20.83%  16.67%  12.50%,,,,,,,,,
COURSE TOTAL:,76,63,31 8,8,,186 3.027,1.0,0.0,0.0,7.0,0.0,194
,40.86%,33.87%,16.67%4.30%,4.30%,,,,,,,,
PHIL-252-500,18,9,0 0,3,,30 3.300,0.0,0.0,0.0,4.0,0.0,34 CURRY T
,60.00%,30.00%,0.00%0.00%  10.00%,,,,,,,,,
COURSE TOTAL:,18,9,0 0,3,,30 3.300,0.0,0.0,0.0,4.0,0.0,34
,60.00%,30.00%,0.00%0.00%,10.00%,,,,,,,,
PHIL-289-500,21,0,0 0,0,,21 4.000,0.0,0.0,0.0,0.0,0.0,21 HAND M
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,21,0,0 0,0,,21 4.000,0.0,0.0,0.0,0.0,0.0,21
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
PHIL-315-500,14,15,8 0,2,,39 3.000,4.0,0.0,0.0,2.0,0.0,45 DEBERG O
,35.90%,38.46%,20.51%0.00%,5.13%,,,,,,,,
COURSE TOTAL:,14,15,8 0,2,,39 3.000,4.0,0.0,0.0,2.0,0.0,45
,35.90%,38.46%,20.51%0.00%,5.13%,,,,,,,,
PHIL-330-510,8,16,1 0,0,,25 3.280,0.0,0.0,0.0,0.0,0.0,25 GEORGE T
COURSE TOTAL:,8,16,1 0,0,,25 3.280,0.0,0.0,0.0,0.0,0.0,25
,32.00%,64.00%,4.00%0.00%,0.00%,,,,,,,,
PHIL-332-500,31,1,0 1,0,,33 3.879,0.0,0.0,0.0,0.0,0.0,33 DIAZ K
,93.94%,3.03%,0.00%3.03%,0.00%,,,,,,,,
COURSE TOTAL:,31,1,0 1,0,,33 3.879,0.0,0.0,0.0,0.0,0.0,33
,93.94%,3.03%,0.00%3.03%,0.00%,,,,,,,,
PHIL-334-500,29,15,3 1,1,,49 3.429,0.0,0.0,0.0,1.0,0.0,50 TYLER J
,59.18%,30.61%,6.12%2.04%,2.04%,,,,,,,,
COURSE TOTAL:,29,15,3 1,1,,49 3.429,0.0,0.0,0.0,1.0,0.0,50
,59.18%,30.61%,6.12%2.04%,2.04%,,,,,,,,
PHIL-341-500,11,5,4 4,0,,24 2.958,0.0,0.0,0.0,6.0,0.0,30 SMITH R
,45.83%,20.83%,16.67%  16.67%,0.00%,,,,,,,,
COURSE TOTAL:,11,5,4 4,0,,24 2.958,0.0,0.0,0.0,6.0,0.0,30
,45.83%,20.83%,16.67%  16.67%,0.00%,,,,,,,,
PHIL-351-500,7,5,7 2,3,,24 2.458,0.0,0.0,0.0,0.0,0.0,24 RADZIK L
,29.17%,20.83%,29.17%8.33%  12.50%,,,,,,,,,
COURSE TOTAL:,7,5,7 2,3,,24 2.458,0.0,0.0,0.0,0.0,0.0,24
,29.17%,20.83%,29.17%8.33%,12.50%,,,,,,,,
PHIL-352-500,4,2,1 0,1,,8 3.000,0.0,0.0,0.0,2.0,0.0,10 CURRY T
,50.00%,25.00%,12.50%0.00%  12.50%,,,,,,,,,
COURSE TOTAL:,4,2,1 0,1,,8 3.000,0.0,0.0,0.0,2.0,0.0,10
,50.00%,25.00%,12.50%0.00%,12.50%,,,,,,,,
COURSE TOTAL:,12,20,0,0 1,,33 3.273,0.0,0.0,0.0,2.0,0.0,35
,36.36%,60.61%,0.00%,0.00%   3.03%,,,,,,,,
PHIL-381-500,10,20,3,00,,33 3.212,0.0,0.0,0.0,0.0,0.0,33 PALMER C
,30.30%,60.61%,9.09%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,10,20,3,0 0,,33 3.212,0.0,0.0,0.0,0.0,0.0,33
,30.30%,60.61%,9.09%,0.00%   0.00%,,,,,,,,
PHIL-412-900,12,6,3,01,,22 3.273,0.0,0.0,0.0,0.0,0.0,22 LEBUFFE M
,54.55%,27.27%,13.64%,0.00%4.55%,,,,,,,,
COURSE TOTAL:,12,6,3,0 1,,22 3.273,0.0,0.0,0.0,0.0,0.0,22
,54.55%,27.27%,13.64%,0.00%   4.55%,,,,,,,,
PHIL-414-900,9,6,5,03,,23 2.783,0.0,0.0,0.0,0.0,0.0,23 SWEET K
,39.13%,26.09%,21.74%,0.00%  13.04%,,,,,,,,
COURSE TOTAL:,9,6,5,0 3,,23 2.783,0.0,0.0,0.0,0.0,0.0,23
,39.13%,26.09%,21.74%,0.00%  13.04%,,,,,,,,
PHIL-415-500,16,2,0,00,,18 3.889,0.0,0.0,0.0,0.0,0.0,18 MCDERMOTT J
,88.89%,11.11%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,16,2,0,0 0,,18 3.889,0.0,0.0,0.0,0.0,0.0,18
,88.89%,11.11%,0.00%,0.00%   0.00%,,,,,,,,
PHIL-424-500,6,5,4,00,,15 3.133,0.0,0.0,0.0,1.0,0.0,16 BURCH R
,40.00%,33.33%,26.67%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,6,5,4,0 0,,15 3.133,0.0,0.0,0.0,1.0,0.0,16
,40.00%,33.33%,26.67%,0.00%   0.00%,,,,,,,,
PHIL-482-902,0,12,1 0,,0,13 2.923,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,0.00%,92.31%,7.69%0.00%,,0.00%,,,,,,,
PHIL-482-903,4,8,1 1,,0,14 3.071,0.0,0.0,0.0,0.0,0.0,14 HARRIS C
,28.57%,57.14%,7.14%7.14%,,0.00%,,,,,,,
PHIL-482-904,0,7,6 0,,0,13 2.538,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,0.00%,53.85%,46.15%0.00%,,0.00%,,,,,,,
PHIL-482-905,4,7,2 0,,0,13 3.154,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,30.77%,53.85%,15.38%0.00%,,0.00%,,,,,,,
PHIL-482-906,1,5,7 0,,0,13 2.538,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,7.69%,38.46%,53.85%0.00%,,0.00%,,,,,,,
PHIL-482-907,2,11,1 0,,0,14 3.071,0.0,0.0,0.0,0.0,0.0,14 HARRIS C
,14.29%,78.57%,7.14%0.00%,,0.00%,,,,,,,
PHIL-482-908,2,9,1 1,,0,13 2.923,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,15.38%,69.23%,7.69%7.69%,,0.00%,,,,,,,
PHIL-482-909,3,10,0 0,,0,13 3.231,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,23.08%,76.92%,0.00%0.00%,,0.00%,,,,,,,
PHIL-482-910,2,9,2 0,,0,13 3.000,0.0,0.0,0.0,1.0,0.0,14 HARRIS C
,15.38%,69.23%,15.38%0.00%,,0.00%,,,,,,,
PHIL-482-911,1,9,3 0,,0,13 2.846,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,7.69%,69.23%,23.08%0.00%,,0.00%,,,,,,,
PHIL-482-912,2,9,3 0,,0,14 2.929,0.0,0.0,0.0,0.0,0.0,14 HARRIS C
,14.29%,64.29%,21.43%0.00%,,0.00%,,,,,,,
PHIL-482-913,3,5,4 2,,0,14 2.643,0.0,0.0,0.0,0.0,0.0,14 HARRIS C
,21.43%,35.71%,28.57%  14.29%,,0.00%,,,,,,,
PHIL-482-914,0,5,5 2,,1,13 2.077,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
PHIL-482-915,5,6,3,0,1,15 2.933,0.0,0.0,0.0,0.0,0.0,15 HARRIS C
,33.33%,40.00%,20.00%,0.00%,6.67%,,,,,,,
PHIL-482-916,3,7,3,0,0,13 3.000,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,23.08%,53.85%,23.08%,0.00%,0.00%,,,,,,,
PHIL-482-917,3,5,5,0,0,13 2.846,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,23.08%,38.46%,38.46%,0.00%,0.00%,,,,,,,
PHIL-482-918,2,6,1,1,1,11 2.636,0.0,0.0,0.0,1.0,0.0,12 HARRIS C
,18.18%,54.55%,9.09%,9.09%,9.09%,,,,,,,
PHIL-482-919,2,9,1,0,1,13 2.846,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,15.38%,69.23%,7.69%,0.00%,7.69%,,,,,,,
PHIL-482-920,3,10,0,0,0,13 3.231,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,23.08%,76.92%,0.00%,0.00%,0.00%,,,,,,,
PHIL-482-921,3,3,7,0,0,13 2.692,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,23.08%,23.08%,53.85%,0.00%,0.00%,,,,,,,
PHIL-482-922,2,8,3,0,0,13 2.923,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,15.38%,61.54%,23.08%,0.00%,0.00%,,,,,,,
PHIL-482-923,3,7,3,0,0,13 3.000,0.0,0.0,0.0,0.0,0.0,13 HARRIS C
,23.08%,53.85%,23.08%,0.00%,0.00%,,,,,,,
PHIL-482-970,4,5,0,0,0,9 3.444,0.0,0.0,0.0,0.0,0.0,9 HARRIS C
,44.44%,55.56%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,56,179,63,7,6,311 2.875,0.0,0.0,0.0,2.0,0.0,313
,18.01%,57.56%,20.26%,2.25%,1.93%,,,,,,,
PHIL-620-600,14,0,0,0,0,14 4.000,0.0,0.0,0.0,0.0,0.0,14 MCDERMOTT J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTS-481-902,13,10,3,0,2,28 3.143,0.0,0.0,0.0,2.0,0.0,30 DAVIS G
,46.43%,35.71%,10.71%,0.00%,7.14%,,,,,,,
COURSE TOTAL:,26,21,4,0,3,54 3.241,0.0,0.0,0.0,2.0,0.0,56
,48.15%,38.89%,7.41%,0.00%,5.56%,,,,,,,
JAPN-101-501,15,4,3,0,0,22 3.546,0.0,0.0,0.0,0.0,0.0,22 ADAMS G
,68.18%,18.18%,13.64%,0.00%,0.00%,,,,,,,
JAPN-101-502,16,4,0,0,1,21 3.619,0.0,0.0,0.0,0.0,0.0,21 ADAMS G
,76.19%,19.05%,0.00%,0.00%,4.76%,,,,,,,
COURSE TOTAL:,31,8,3,0,1,43 3.581,0.0,0.0,0.0,0.0,0.0,43
,72.09%,18.60%,6.98%,0.00%,2.33%,,,,,,,
JAPN-201-501,11,7,1,0,1,20 3.350,0.0,0.0,0.0,0.0,0.0,20 ADAMS G
,55.00%,35.00%,5.00%,0.00%,5.00%,,,,,,,
JAPN-201-502,9,5,1,0,0,15 3.533,0.0,0.0,0.0,0.0,0.0,15 WAUGH Y
,60.00%,33.33%,6.67%,0.00%,0.00%,,,,,,,
JAPN-201-503,14,3,0,0,0,17 3.824,0.0,0.0,0.0,0.0,0.0,17 WAUGH Y
,82.35%,17.65%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,34,15,2,0,1,52 3.558,0.0,0.0,0.0,0.0,0.0,52
,65.38%,28.85%,3.85%,0.00%,1.92%,,,,,,,
JAPN-301-500,11,4,1,0,0,16 3.625,0.0,0.0,0.0,0.0,0.0,16 WAUGH Y
,68.75%,25.00%,6.25%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,4,1,0,0,16 3.625,0.0,0.0,0.0,0.0,0.0,16
,68.75%,25.00%,6.25%,0.00%,0.00%,,,,,,,
