0,1,2,3,4,5,6,7,8,9,10,11,12
COURSE TOTAL:,0,43,3,0,0,46 2.935,0.0,0.0,0.0,0.0,0.0,46
,0.00%,93.48%,6.52%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,28,47,3,0,0,78 3.321,0.0,0.0,0.0,0.0,0.0,78
,35.90%,60.26%,3.85%,0.00%,0.00%,,,,,,,
COLLEGE TOTAL:,371,399,165,45,16,996 3.068,11.0,0.0,0.0,12.0,4.0,1023
MAST-110-250,6,3,0 0,0,,9 3.667,0.0,0.0,0.0,0.0,0.0,9 HUFTON A
,66.67%,33.33%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,6,3,0 0,0,,9 3.667,0.0,0.0,0.0,0.0,0.0,9
,66.67%,33.33%,0.00%0.00%,0.00%,,,,,,,,
MAST-489-401,3,4,0 0,0,,7 3.429,1.0,0.0,0.0,0.0,0.0,8 OERTLING T
,42.86%,57.14%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,3,4,0 0,0,,7 3.429,1.0,0.0,0.0,0.0,0.0,8
,42.86%,57.14%,0.00%0.00%,0.00%,,,,,,,,
MATH-102-401,2,8,3 2,0,,15 2.667,0.0,0.0,0.0,0.0,0.0,15 GRACIA P
,13.33%,53.33%,20.00%  13.33%,0.00%,,,,,,,,
MATH-102-402,5,8,1 1,0,,15 3.133,0.0,0.0,0.0,0.0,0.0,15 YI E
,33.33%,53.33%,6.67%6.67%,0.00%,,,,,,,,
COURSE TOTAL:,7,16,4 3,0,,30 2.900,0.0,0.0,0.0,0.0,0.0,30
,23.33%,53.33%,13.33%  10.00%,0.00%,,,,,,,,
MATH-141-301,7,4,4 1,0,,16 3.062,0.0,0.0,0.0,0.0,0.0,16 SUEN C
,43.75%,25.00%,25.00%6.25%,0.00%,,,,,,,,
COURSE TOTAL:,7,4,4 1,0,,16 3.063,0.0,0.0,0.0,0.0,0.0,16
,43.75%,25.00%,25.00%6.25%,0.00%,,,,,,,,
MATH-142-301,3,2,0 3,1,,9 2.333,0.0,0.0,0.0,1.0,0.0,10 SZUCS J
,33.33%,22.22%,0.00%  33.33%  11.11%,,,,,,,,,
COURSE TOTAL:,3,2,0 3,1,,9 2.333,0.0,0.0,0.0,1.0,0.0,10
,33.33%,22.22%,0.00%  33.33%,11.11%,,,,,,,,
MATH-150-401,6,7,4 3,0,,20 2.800,0.0,0.0,0.0,0.0,0.0,20 SUEN C
COURSE TOTAL:,6,7,4 3,,0,20 2.800,0.0,0.0,0.0,0.0,0.0,20
,30.00%,35.00%,20.00%  15.00%,,0.00%,,,,,,,
PHIL-240-301,2,2,2 0,,0,6 3.000,2.0,0.0,0.0,0.0,0.0,8 DOMSKY D
,33.33%,33.33%,33.33%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,2,2,2 0,,0,6 3.000,2.0,0.0,0.0,0.0,0.0,8
,33.33%,33.33%,33.33%0.00%,,0.00%,,,,,,,
POLS-206-401,5,5,4 3,,0,17 2.706,0.0,0.0,0.0,0.0,0.0,17 CARHART J
,29.41%,29.41%,23.53%  17.65%,,0.00%,,,,,,,
COURSE TOTAL:,5,5,4 3,,0,17 2.706,0.0,0.0,0.0,0.0,0.0,17
,29.41%,29.41%,23.53%  17.65%,,0.00%,,,,,,,
POLS-207-401,6,6,1 0,,0,13 3.385,0.0,0.0,0.0,0.0,0.0,13 CARHART J
,46.15%,46.15%,7.69%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,6,6,1 0,,0,13 3.385,0.0,0.0,0.0,0.0,0.0,13
,46.15%,46.15%,7.69%0.00%,,0.00%,,,,,,,
BIOL-112-301,2,3,2 0,,0,7 3.000,0.0,0.0,0.0,0.0,0.0,7 HALL C
,28.57%,42.86%,28.57%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,2,3,2 0,,0,7 3.000,0.0,0.0,0.0,0.0,0.0,7
,28.57%,42.86%,28.57%0.00%,,0.00%,,,,,,,
MARB-320-301,3,2,1 1,,0,7 3.000,1.0,0.0,0.0,0.0,0.0,8 ALVARADO-BREMER J
,42.86%,28.57%,14.29%  14.29%,,0.00%,,,,,,,
COURSE TOTAL:,3,2,1 1,,0,7 3.000,1.0,0.0,0.0,0.0,0.0,8
,42.86%,28.57%,14.29%  14.29%,,0.00%,,,,,,,
MARB-330-401,1,3,7 2,,0,13 2.231,0.0,0.0,0.0,0.0,0.0,13 KANZ J
,7.69%,23.08%,53.85%  15.38%,,0.00%,,,,,,,
COURSE TOTAL:,1,3,7 2,,0,13 2.231,0.0,0.0,0.0,0.0,0.0,13
,7.69%,23.08%,53.85%  15.38%,,0.00%,,,,,,,
MARB-340-301,8,3,1 0,,0,12 3.583,0.0,0.0,0.0,0.0,0.0,12 ILIFFE T
,66.67%,25.00%,8.33%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,8,3,1 0,,0,12 3.583,0.0,0.0,0.0,0.0,0.0,12
,66.67%,25.00%,8.33%0.00%,,0.00%,,,,,,,
MARB-410-301,2,6,8 0,,0,16 2.625,0.0,0.0,0.0,0.0,0.0,16 KANZ J
,12.50%,37.50%,50.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,2,6,8 0,,0,16 2.625,0.0,0.0,0.0,0.0,0.0,16
,12.50%,37.50%,50.00%0.00%,,0.00%,,,,,,,
MARB-689-301,5,0,0 0,,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 DAVIS R
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
MARB-689-401,5,0,0 0,,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 DAVIS R
ENGR-111-301,2,3,1,0,0,6 3.167,2.0,0.0,0.0,0.0,0.0,8 CARROLL M
,33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,2,3,1,0,0,6 3.167,2.0,0.0,0.0,0.0,0.0,8
,33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,
MARE-200-350,5,4,0,0,0,9 3.556,0.0,0.0,0.0,0.0,0.0,9 FREDRICKSON H
,55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,4,0,0,0,9 3.556,0.0,0.0,0.0,0.0,0.0,9
,55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,
MARE-209-401,7,2,2,0,0,11 3.454,0.0,0.0,0.0,0.0,0.0,11 CARROLL M
,63.64%,18.18%,18.18%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,2,2,0,0,11 3.455,0.0,0.0,0.0,0.0,0.0,11
,63.64%,18.18%,18.18%,0.00%,0.00%,,,,,,,
MARE-242-301,6,1,1,0,0,8 3.625,1.0,0.0,0.0,0.0,0.0,9 WIN K
,75.00%,12.50%,12.50%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,1,1,0,0,8 3.625,1.0,0.0,0.0,0.0,0.0,9
,75.00%,12.50%,12.50%,0.00%,0.00%,,,,,,,
MARE-306-250,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12 TALENT D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MARE-309-401,3,2,1,0,0,6 3.333,0.0,0.0,0.0,0.0,0.0,6 CARROLL M
,50.00%,33.33%,16.67%,0.00%,0.00%,,,,,,,
CHEM-227-301,3,2,0 0,,0,5 3.600,0.0,0.0,0.0,0.0,0.0,5 GRIFFIN L
,60.00%,40.00%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,3,2,0 0,,0,5 3.600,0.0,0.0,0.0,0.0,0.0,5
,60.00%,40.00%,0.00%0.00%,,0.00%,,,,,,,
CHEM-228-401,4,4,3 2,,0,13 2.769,0.0,0.0,0.0,0.0,0.0,13 GRIFFIN L
,30.77%,30.77%,23.08%  15.38%,,0.00%,,,,,,,
COURSE TOTAL:,4,4,3 2,,0,13 2.769,0.0,0.0,0.0,0.0,0.0,13
,30.77%,30.77%,23.08%  15.38%,,0.00%,,,,,,,
OCNG-251-401,3,3,4 0,,1,11 2.636,0.0,0.0,0.0,2.0,0.0,13 COLEMAN C
,27.27%,27.27%,36.36%0.00%,,9.09%,,,,,,,
COURSE TOTAL:,3,3,4 0,,1,11 2.636,0.0,0.0,0.0,2.0,0.0,13
,27.27%,27.27%,36.36%0.00%,,9.09%,,,,,,,
OCNG-252-401,1,6,3 0,,0,10 2.800,0.0,0.0,0.0,1.0,0.0,11 COLEMAN C
,10.00%,60.00%,30.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,1,6,3 0,,0,10 2.800,0.0,0.0,0.0,1.0,0.0,11
,10.00%,60.00%,30.00%0.00%,,0.00%,,,,,,,
ACCT-229-301,2,8,5 1,,0,16 2.688,0.0,0.0,0.0,1.0,0.0,17 KNOX K
,12.50%,50.00%,31.25%6.25%,,0.00%,,,,,,,
COURSE TOTAL:,2,8,5 1,,0,16 2.688,0.0,0.0,0.0,1.0,0.0,17
,12.50%,50.00%,31.25%6.25%,,0.00%,,,,,,,
ACCT-230-401,9,5,3 1,,0,18 3.222,0.0,0.0,0.0,0.0,0.0,18 CIMINELLO V
,50.00%,27.78%,16.67%5.56%,,0.00%,,,,,,,
COURSE TOTAL:,9,5,3 1,,0,18 3.222,0.0,0.0,0.0,0.0,0.0,18
,50.00%,27.78%,16.67%5.56%,,0.00%,,,,,,,
ECON-202-301,3,4,2 0,,0,9 3.111,0.0,0.0,0.0,0.0,0.0,9 WANG W
,33.33%,44.44%,22.22%0.00%,,0.00%,,,,,,,
ECON-202-401,4,2,2 1,,0,9 3.000,0.0,0.0,0.0,0.0,0.0,9 BOUDREAUX L
,44.44%,22.22%,22.22%  11.11%,,0.00%,,,,,,,
COURSE TOTAL:,7,6,4 1,,0,18 3.056,0.0,0.0,0.0,0.0,0.0,18
,38.89%,33.33%,22.22%5.56%,,0.00%,,,,,,,
ECON-203-401,4,6,2 1,,0,13 3.000,0.0,0.0,0.0,0.0,0.0,13 WANG W
,30.77%,46.15%,15.38%7.69%,,0.00%,,,,,,,
COURSE TOTAL:,4,6,2 1,,0,13 3.000,0.0,0.0,0.0,0.0,0.0,13
,30.77%,46.15%,15.38%7.69%,,0.00%,,,,,,,
ECON-311-401,9,19,7 0,,0,35 3.057,0.0,0.0,0.0,0.0,0.0,35 BOUDREAUX L
,25.71%,54.29%,20.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,9,19,7 0,,0,35 3.057,0.0,0.0,0.0,0.0,0.0,35
,25.71%,54.29%,20.00%0.00%,,0.00%,,,,,,,
ECON-323-301,3,2,8 1,,0,14 2.500,0.0,0.0,0.0,0.0,0.0,14 ALEXANDER W
COURSE TOTAL:,3,2,8 1,,0,14 2.500,0.0,0.0,0.0,0.0,0.0,14
,21.43%,14.29%,57.14%7.14%,,0.00%,,,,,,,
ECON-452-401,5,14,3 0,,0,22 3.091,1.0,0.0,0.0,0.0,0.0,23 ALEXANDER W
,22.73%,63.64%,13.64%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,5,14,3 0,,0,22 3.091,1.0,0.0,0.0,0.0,0.0,23
,22.73%,63.64%,13.64%0.00%,,0.00%,,,,,,,
FINC-341-301,1,8,6 5,,1,21 2.143,0.0,0.0,0.0,0.0,0.0,21 KNOX K
,4.76%,38.10%,28.57%  23.81%,,4.76%,,,,,,,
COURSE TOTAL:,1,8,6 5,,1,21 2.143,0.0,0.0,0.0,0.0,0.0,21
,4.76%,38.10%,28.57%  23.81%,,4.76%,,,,,,,
INFO-303-700,4,10,4 1,,1,20 2.750,1.0,0.0,0.0,0.0,0.0,21 CIMINELLO V
,20.00%,50.00%,20.00%5.00%,,5.00%,,,,,,,
COURSE TOTAL:,4,10,4 1,,1,20 2.750,1.0,0.0,0.0,0.0,0.0,21
,20.00%,50.00%,20.00%5.00%,,5.00%,,,,,,,
INFO-364-301,8,7,4 0,,1,20 3.050,0.0,0.0,0.0,1.0,0.0,21 CIMINELLO V
,40.00%,35.00%,20.00%0.00%,,5.00%,,,,,,,
COURSE TOTAL:,8,7,4 0,,1,20 3.050,0.0,0.0,0.0,1.0,0.0,21
,40.00%,35.00%,20.00%0.00%,,5.00%,,,,,,,
MARA-205-301,3,3,4 1,,0,11 2.727,0.0,0.0,0.0,0.0,0.0,11 CLEARY J
,27.27%,27.27%,36.36%9.09%,,0.00%,,,,,,,
COURSE TOTAL:,3,3,4 1,,0,11 2.727,0.0,0.0,0.0,0.0,0.0,11
,27.27%,27.27%,36.36%9.09%,,0.00%,,,,,,,
COURSE TOTAL:,15,5,1,0 0,,21 3.667,0.0,0.0,0.0,0.0,0.0,21
,71.43%,23.81%,4.76%,0.00%   0.00%,,,,,,,,
MARA-281-301,13,5,0,01,,19 3.526,0.0,0.0,0.0,3.0,2.0,24 PENUEL E
,68.42%,26.32%,0.00%,0.00%5.26%,,,,,,,,
COURSE TOTAL:,13,5,0,0 1,,19 3.526,0.0,0.0,0.0,3.0,2.0,24
,68.42%,26.32%,0.00%,0.00%   5.26%,,,,,,,,
MARA-363-301,6,12,2,00,,20 3.200,0.0,0.0,0.0,0.0,0.0,20 ALEXANDER W
,30.00%,60.00%,10.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,6,12,2,0 0,,20 3.200,0.0,0.0,0.0,0.0,0.0,20
,30.00%,60.00%,10.00%,0.00%   0.00%,,,,,,,,
MARA-373-301,1,1,6,01,,9 2.111,0.0,0.0,0.0,0.0,0.0,9 WEEKS K
,11.11%,11.11%,66.67%,0.00%  11.11%,,,,,,,,
COURSE TOTAL:,1,1,6,0 1,,9 2.111,0.0,0.0,0.0,0.0,0.0,9
,11.11%,11.11%,66.67%,0.00%  11.11%,,,,,,,,
MARA-421-401,11,0,0,00,,11 4.000,0.0,0.0,0.0,0.0,0.0,11 FITZHUGH T
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,11,0,0,0 0,,11 4.000,0.0,0.0,0.0,0.0,0.0,11
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
MARA-424-401,0,4,3,01,,8 2.250,0.0,0.0,0.0,1.0,0.0,9 WEEKS K
,0.00%,50.00%,37.50%,0.00%  12.50%,,,,,,,,
COURSE TOTAL:,0,4,3,0 1,,8 2.250,0.0,0.0,0.0,1.0,0.0,9
,0.00%,50.00%,37.50%,0.00%  12.50%,,,,,,,,
