0,1,2,3,4,5,6,7,8,9,10,11,12
COURSE TOTAL:,15,16,4 0,,0,35 3.314,0.0,0.0,0.0,0.0,0.0,35
,42.86%,45.71%,11.43%0.00%,,0.00%,,,,,,,
ECEN-370-500,11,14,2 0,,0,27 3.333,0.0,0.0,0.0,0.0,0.0,27 CHENG M
,40.74%,51.85%,7.41%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,11,14,2 0,,0,27 3.333,0.0,0.0,0.0,0.0,0.0,27
,40.74%,51.85%,7.41%0.00%,,0.00%,,,,,,,
ECEN-403-900,11,6,0 0,,0,17 3.647,0.0,0.0,0.0,0.0,0.0,17 AHMED S
COURSE TOTAL:,11,6,0 0,,0,17 3.647,0.0,0.0,0.0,0.0,0.0,17
,64.71%,35.29%,0.00%0.00%,,0.00%,,,,,,,
ECEN-438-500,2,3,4 4,,1,14 2.071,0.0,0.0,0.0,0.0,0.0,14 AHMED S
,14.29%,21.43%,28.57%  28.57%,,7.14%,,,,,,,
COURSE TOTAL:,2,3,4 4,,1,14 2.071,0.0,0.0,0.0,0.0,0.0,14
,14.29%,21.43%,28.57%  28.57%,,7.14%,,,,,,,
ECEN-444-500,11,8,3 0,,0,22 3.364,0.0,0.0,0.0,0.0,0.0,22 BOUTROS J
,50.00%,36.36%,13.64%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,11,8,3 0,,0,22 3.364,0.0,0.0,0.0,0.0,0.0,22
,50.00%,36.36%,13.64%0.00%,,0.00%,,,,,,,
ECEN-449-500,5,2,2 0,,0,9 3.333,0.0,0.0,0.0,0.0,0.0,9 SAGHIR M
,55.56%,22.22%,22.22%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,5,2,2 0,,0,9 3.333,0.0,0.0,0.0,0.0,0.0,9
,55.56%,22.22%,22.22%0.00%,,0.00%,,,,,,,
ECEN-455-500,5,7,2 1,,0,15 3.067,0.0,0.0,0.0,0.0,0.0,15 QARAQE K
,33.33%,46.67%,13.33%6.67%,,0.00%,,,,,,,
COURSE TOTAL:,5,7,2 1,,0,15 3.067,0.0,0.0,0.0,0.0,0.0,15
,33.33%,46.67%,13.33%6.67%,,0.00%,,,,,,,
ENGL-104-501,12,2,2 00,,,16 3.625,0.0,0.0,0.0,1.0,0.0,17 HUGHES H
,75.00%,12.50%,12.50%0.00%0.00%,,,,,,,,,
ENGL-104-502,12,3,0 00,,,15 3.800,0.0,0.0,0.0,0.0,0.0,15 HUGHES H
,80.00%,20.00%,0.00%0.00%0.00%,,,,,,,,,
ENGL-104-503,4,10,1 10,,,16 3.062,0.0,0.0,0.0,0.0,0.0,16 SMALL N
,25.00%,62.50%,6.25%6.25%0.00%,,,,,,,,,
ENGL-104-504,3,3,1 02,,,9 2.556,3.0,0.0,0.0,0.0,0.0,12 BEGGS C
,33.33%,33.33%,11.11%0.00%  22.22%,,,,,,,,,
ENGL-104-505,5,7,2 01,,,15 3.000,0.0,0.0,0.0,0.0,0.0,15 WILLIAMS J
,33.33%,46.67%,13.33%0.00%6.67%,,,,,,,,,
COURSE TOTAL:,36,25,6 1 3,,,71 3.268,3.0,0.0,0.0,1.0,0.0,75
,50.70%,35.21%,8.45%1.41%   4.23%,,,,,,,,,
ENGL-210-502,3,3,1 11,,,9 2.667,0.0,0.0,0.0,1.0,0.0,10 WILLIAMS J
,33.33%,33.33%,11.11%  11.11%  11.11%,,,,,,,,,
ENGL-210-503,3,6,1 00,,,10 3.200,0.0,0.0,0.0,0.0,0.0,10 SMALL N
,30.00%,60.00%,10.00%0.00%0.00%,,,,,,,,,
COURSE TOTAL:,6,9,2 1 1,,,19 2.947,0.0,0.0,0.0,1.0,0.0,20
,31.58%,47.37%,10.53%5.26%   5.26%,,,,,,,,,
GEOL-104-501,3,7,2 1,,0,13 2.923,0.0,0.0,0.0,1.0,0.0,14 WINN R
,23.08%,53.85%,15.38%7.69%,,0.00%,,,,,,,
GEOL-104-502,2,3,9 3,,0,17 2.235,1.0,0.0,0.0,0.0,0.0,18 WINN R
,11.76%,17.65%,52.94%  17.65%,,0.00%,,,,,,,
COURSE TOTAL:,5,10,11 4,,0,30 2.533,1.0,0.0,0.0,1.0,0.0,32
,16.67%,33.33%,36.67%  13.33%,,0.00%,,,,,,,
DEPARTMENT TOTAL:,5,10,11 4,,0,30 2.533,1.0,0.0,0.0,1.0,0.0,32
,16.67%,33.33%,36.67%  13.33%,,0.00%,,,,,,,
COLLEGE TOTAL:,5,10,11 4,,0,30 2.533,1.0,0.0,0.0,1.0,0.0,32
