0,1,2,3,4,5,6,7,8,9,10,11,12
CHEM-112-202,9,5,3 2,2,,21 2.810,0.0,0.0,0.0,1.0,0.0,22 SORIAGA M
,42.86%,23.81%,14.29%9.52%,9.52%,,,,,,,,
COURSE TOTAL:,14,16,6 4,2,,42 2.857,1.0,1.0,0.0,1.0,0.0,45
,33.33%,38.10%,14.29%9.52%,4.76%,,,,,,,,
CHEM-222-300,8,13,24 7,4,,56 2.250,4.0,0.0,0.0,1.0,0.0,61 MULLEN C
,14.29%,23.21%,42.86%  12.50%,7.14%,,,,,,,,
COURSE TOTAL:,8,13,24 7,4,,56 2.250,4.0,0.0,0.0,1.0,0.0,61
CHEM-227-300,12,21,19,5,6,63 2.444,1.0,0.0,0.0,1.0,0.0,65 HARDING K
,19.05%,33.33%,30.16%,7.94%,9.52%,,,,,,,
COURSE TOTAL:,12,21,19,5,6,63 2.444,1.0,0.0,0.0,1.0,0.0,65
,19.05%,33.33%,30.16%,7.94%,9.52%,,,,,,,
CHEM-228-300,22,35,37,9,1,104 2.654,0.0,0.0,0.0,0.0,0.0,104 GOPALAKRISHNAN G
,21.15%,33.65%,35.58%,8.65%,0.96%,,,,,,,
COURSE TOTAL:,22,35,37,9,1,104 2.654,0.0,0.0,0.0,0.0,0.0,104
,21.15%,33.65%,35.58%,8.65%,0.96%,,,,,,,
CHEM-237-201,6,8,5,0,0,19 3.053,0.0,0.0,0.0,0.0,0.0,19 HARDING K
,31.58%,42.11%,26.32%,0.00%,0.00%,,,,,,,
CHEM-237-202,6,8,4,0,1,19 2.947,0.0,0.0,0.0,0.0,0.0,19 HARDING K
,31.58%,42.11%,21.05%,0.00%,5.26%,,,,,,,
COURSE TOTAL:,12,16,9,0,1,38 3.000,0.0,0.0,0.0,0.0,0.0,38
,31.58%,42.11%,23.68%,0.00%,2.63%,,,,,,,
CHEM-238-201,8,11,2,0,0,21 3.286,0.0,0.0,0.0,0.0,0.0,21 GOPALAKRISHNAN G
,38.10%,52.38%,9.52%,0.00%,0.00%,,,,,,,
CHEM-238-202,6,9,7,0,0,22 2.954,0.0,0.0,0.0,0.0,0.0,22 GOPALAKRISHNAN G
,27.27%,40.91%,31.82%,0.00%,0.00%,,,,,,,
CHEM-238-203,5,13,2,0,0,20 3.150,0.0,0.0,0.0,0.0,0.0,20 GOPALAKRISHNAN G
,25.00%,65.00%,10.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,19,33,11,0,0,63 3.127,0.0,0.0,0.0,0.0,0.0,63
,30.16%,52.38%,17.46%,0.00%,0.00%,,,,,,,
CHEM-242-200,4,10,2,0,0,16 3.125,0.0,0.0,0.0,0.0,0.0,16 MULLEN C
COURSE TOTAL:,4,10,2 0,0,,16 3.125,0.0,0.0,0.0,0.0,0.0,16
,25.00%,62.50%,12.50%0.00%,0.00%,,,,,,,,
CHEM-316-200,9,7,7 4,3,,30 2.500,0.0,0.0,0.0,3.0,0.0,33 SORIAGA E
,30.00%,23.33%,23.33%  13.33%  10.00%,,,,,,,,,
COURSE TOTAL:,9,7,7 4,3,,30 2.500,0.0,0.0,0.0,3.0,0.0,33
,30.00%,23.33%,23.33%  13.33%,10.00%,,,,,,,,
CHEM-318-200,2,15,2 0,0,,19 3.000,0.0,0.0,0.0,0.0,0.0,19 SORIAGA E
,10.53%,78.95%,10.53%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,2,15,2 0,0,,19 3.000,0.0,0.0,0.0,0.0,0.0,19
,10.53%,78.95%,10.53%0.00%,0.00%,,,,,,,,
CHEM-327-100,7,9,7 1,0,,24 2.917,0.0,0.0,0.0,0.0,0.0,24 LAANE J
,29.17%,37.50%,29.17%4.17%,0.00%,,,,,,,,
COURSE TOTAL:,7,9,7 1,0,,24 2.917,0.0,0.0,0.0,0.0,0.0,24
,29.17%,37.50%,29.17%4.17%,0.00%,,,,,,,,
CHEM-328-200,3,3,3 4,3,,16 1.938,1.0,0.0,0.0,0.0,0.0,17 YEAGER D
,18.75%,18.75%,18.75%  25.00%  18.75%,,,,,,,,,
COURSE TOTAL:,3,3,3 4,3,,16 1.938,1.0,0.0,0.0,0.0,0.0,17
,18.75%,18.75%,18.75%  25.00%,18.75%,,,,,,,,
CHEM-491-317,15,3,0 0,0,,18 3.833,0.0,0.0,0.0,0.0,0.0,18 GAEDE H
,83.33%,16.67%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,15,3,0 0,0,,18 3.833,0.0,0.0,0.0,0.0,0.0,18
,83.33%,16.67%,0.00%0.00%,0.00%,,,,,,,,
MATH-131-100,12,11,7 3,2,,35 2.800,0.0,0.0,0.0,5.0,0.0,40 WEI J
,34.29%,31.43%,20.00%8.57%,5.71%,,,,,,,,
MATH-131-200,5,5,9 5,1,,25 2.320,0.0,0.0,0.0,1.0,0.0,26 GOU K
,20.00%,20.00%,36.00%  20.00%,4.00%,,,,,,,,
COURSE TOTAL:,17,16,16 8,3,,60 2.600,0.0,0.0,0.0,6.0,0.0,66
,28.33%,26.67%,26.67%  13.33%,5.00%,,,,,,,,
MATH-141-101,8,8,13 7,6,,42 2.119,0.0,0.0,0.0,2.0,0.0,44 FOGLE H
,19.05%,19.05%,30.95%  16.67%  14.29%,,,,,,,,,
MATH-141-102,4,15,5 8,8,,40 1.975,0.0,0.0,0.0,8.0,0.0,48 LACKEY D
,10.00%,37.50%,12.50%  20.00%  20.00%,,,,,,,,,
MATH-141-103,12,6,13 9,6,,46 2.196,0.0,0.0,0.0,3.0,0.0,49 LACKEY D
,26.09%,13.04%,28.26%  19.57%  13.04%,,,,,,,,,
MATH-141-105,9,10,16 3,3,,41 2.463,0.0,0.0,0.0,1.0,0.0,42 POAGE C
,21.95%,24.39%,39.02%7.32%,7.32%,,,,,,,,
MATH-141-201,3,6,4 7,2,,22 2.046,0.0,0.0,0.0,1.0,0.0,23 BOLLINGER K
,13.64%,27.27%,18.18%  31.82%,9.09%,,,,,,,,
MATH-141-202,8,13,13 12,2,,48 2.271,1.0,1.0,0.0,1.0,0.0,51 BOLLINGER K
,16.67%,27.08%,27.08%  25.00%,4.17%,,,,,,,,
MATH-141-203,5,13,9 12,8,,47 1.894,0.0,0.0,0.0,2.0,0.0,49 KAHLIG J
,10.64%,27.66%,19.15%  25.53%  17.02%,,,,,,,,,
MATH-141-204,5,14,3 1,1,,24 2.875,0.0,0.0,0.0,0.0,0.0,24 SIMPSON N
,20.83%,58.33%,12.50%4.17%,4.17%,,,,,,,,
COURSE TOTAL:,54,85,76 59,36,,310 2.200,1.0,1.0,0.0,18.0,0.0,330
,17.42%,27.42%,24.52%  19.03%,11.61%,,,,,,,,
MATH-142-103,15,8,16 9,5,,53 2.358,0.0,0.0,0.0,3.0,0.0,56 FERGUSON L
,28.30%,15.09%,30.19%  16.98%,9.43%,,,,,,,,
MATH-142-201,5,3,4 1,0,,13 2.923,0.0,0.0,0.0,0.0,0.0,13 TORRES AYALA F
,38.46%,23.08%,30.77%7.69%,0.00%,,,,,,,,
MATH-142-202,8,11,16 7,2,,44 2.364,0.0,0.0,0.0,1.0,0.0,45 SAVAGE A
,18.18%,25.00%,36.36%  15.91%,4.55%,,,,,,,,
MATH-142-203,5,7,10 12,6,,40 1.825,0.0,0.0,0.0,4.0,0.0,44 SAVAGE A
,12.50%,17.50%,25.00%  30.00%  15.00%,,,,,,,,,
COURSE TOTAL:,38,41,55 38,24,,196 2.158,0.0,0.0,0.0,10.0,0.0,206
,19.39%,20.92%,28.06%  19.39%,12.24%,,,,,,,,
MATH-151-301,3,8,6 2,3,,22 2.273,0.0,0.0,0.0,1.0,0.0,23 HESTER Y
,13.64%,36.36%,27.27%9.09%  13.64%,,,,,,,,,
MATH-151-304,3,5,13 5,6,,32 1.812,1.0,1.0,0.0,2.0,0.0,36 HESTER Y
,9.38%,15.63%,40.63%  15.63%  18.75%,,,,,,,,,
COURSE TOTAL:,6,13,19 7,9,,54 2.000,1.0,1.0,0.0,3.0,0.0,59
,11.11%,24.07%,35.19%  12.96%,16.67%,,,,,,,,
MATH-152-301,5,4,6 9,7,,31 1.710,0.0,0.0,0.0,7.0,1.0,39 NAIDU D
,16.13%,12.90%,19.35%  29.03%  22.58%,,,,,,,,,
MATH-152-302,2,1,5 2,1,,11 2.091,1.0,0.0,0.0,0.0,0.0,12 NAIDU D
,18.18%,9.09%,45.45%  18.18%,9.09%,,,,,,,,
MATH-152-303,4,5,15 5,3,,32 2.062,0.0,0.0,0.0,1.0,0.0,33 NAIDU D
,12.50%,15.63%,46.88%  15.63%,9.38%,,,,,,,,
MATH-152-304,8,5,3 9,3,,28 2.214,0.0,0.0,0.0,2.0,0.0,30 NAIDU D
,28.57%,17.86%,10.71%  32.14%  10.71%,,,,,,,,,
MATH-166-100,8,12,8 1,2,,31 2.742,0.0,0.0,0.0,0.0,0.0,31 POAGE C
,25.81%,38.71%,25.81%3.23%,6.45%,,,,,,,,
COURSE TOTAL:,8,12,8 1,2,,31 2.742,0.0,0.0,0.0,0.0,0.0,31
,25.81%,38.71%,25.81%3.23%,6.45%,,,,,,,,
MATH-251-301,8,11,16 4,1,,40 2.525,1.0,0.0,0.0,0.0,0.0,41 AUSTIN A
,20.00%,27.50%,40.00%  10.00%,2.50%,,,,,,,,
MATH-251-302,10,15,12 2,0,,39 2.846,0.0,0.0,0.0,0.0,0.0,39 AUSTIN A
,25.64%,38.46%,30.77%5.13%,0.00%,,,,,,,,
COURSE TOTAL:,18,26,28 6,1,,79 2.684,1.0,0.0,0.0,0.0,0.0,80
,22.78%,32.91%,35.44%7.59%,1.27%,,,,,,,,
MATH-304-100,11,7,12 10,3,,43 2.302,0.0,0.0,0.0,1.0,0.0,44 BOROSH I
,25.58%,16.28%,27.91%  23.26%,6.98%,,,,,,,,
MATH-304-200,3,6,7 0,2,,18 2.444,0.0,0.0,0.0,0.0,0.0,18 NARCOWICH F
,16.67%,33.33%,38.89%0.00%  11.11%,,,,,,,,,
MATH-304-201,10,7,12 2,1,,32 2.719,1.0,0.0,0.0,0.0,0.0,33 ZINN J
,31.25%,21.88%,37.50%6.25%,3.13%,,,,,,,,
COURSE TOTAL:,24,20,31 12,6,,93 2.473,1.0,0.0,0.0,1.0,0.0,95
,25.81%,21.51%,33.33%  12.90%,6.45%,,,,,,,,
MATH-308-101,8,15,18 3,1,,45 2.578,0.0,0.0,0.0,0.0,0.0,45 ROQUE SOL M
,17.78%,33.33%,40.00%6.67%,2.22%,,,,,,,,
MATH-308-102,2,7,7 6,0,,22 2.227,0.0,0.0,0.0,0.0,0.0,22 ROQUE SOL M
,9.09%,31.82%,31.82%  27.27%,0.00%,,,,,,,,
MATH-308-200,18,8,6 2,0,,34 3.235,0.0,1.0,0.0,0.0,0.0,35 SMITH L
,52.94%,23.53%,17.65%5.88%,0.00%,,,,,,,,
