0,1,2,3,4,5,6,7,8,9,10,11,12
ENGL-210-503,5,6,1 00,,,12 3.333,0.0,0.0,0.0,0.0,0.0,12 WARD S
,41.67%,50.00%,8.33%0.00%0.00%,,,,,,,,,
COURSE TOTAL:,9,10,3 0 0,,,22 3.273,0.0,0.0,0.0,0.0,0.0,22
,40.91%,45.45%,13.64%0.00%   0.00%,,,,,,,,,
ENGL-251-500,0,1,1 00,,,2 2.500,0.0,0.0,0.0,0.0,0.0,2 BEGGS C
,0.00%,50.00%,50.00%0.00%0.00%,,,,,,,,,
GEOL-404-501,2,5,9,1,0,17 2.471,1.0,0.0,0.0,0.0,0.0,18 WINN R
,11.76%,29.41%,52.94%,5.88%,0.00%,,,,,,,
GEOL-404-502,0,5,4,1,1,11 2.182,0.0,0.0,0.0,0.0,0.0,11 WINN R
,0.00%,45.45%,36.36%,9.09%,9.09%,,,,,,,
GEOL-404-503,2,6,7,1,1,17 2.412,0.0,0.0,0.0,1.0,0.0,18 WINN R
,11.76%,35.29%,41.18%,5.88%,5.88%,,,,,,,
COURSE TOTAL:,4,16,20,3,2,47 2.378,1.0,0.0,0.0,1.0,0.0,47
,8.89%,35.56%,44.44%,6.67%,4.44%,,,,,,,
DEPARTMENT TOTAL:,4,16,20,3,2,45 2.378,1.0,0.0,0.0,1.0,0.0,47
,8.89%,35.56%,44.44%,6.67%,4.44%,,,,,,,
COLLEGE TOTAL:,4,16,20,3,2,45 2.378,1.0,0.0,0.0,1.0,0.0,47
KINE-198-501,2,3,2 1,,0,8 2.750,0.0,6.0,1.0,1.0,0.0,16 CANTERBURY T
,25.00%,37.50%,25.00%  12.50%,,0.00%,,,,,,,
KINE-198-502,10,4,0 0,,0,14 3.714,0.0,2.0,0.0,0.0,0.0,16 MINUS M
,71.43%,28.57%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,12,7,2 1,,0,22 3.364,0.0,8.0,1.0,1.0,0.0,32
,54.55%,31.82%,9.09%4.55%,,0.00%,,,,,,,
KINE-199-501,2,1,0 0,,0,3 3.667,0.0,17.0,0.0,0.0,0.0,20 CANTERBURY T
,66.67%,33.33%,0.00%0.00%,,0.00%,,,,,,,
KINE-199-502,2,0,0 0,,0,2 4.000,0.0,10.0,0.0,0.0,0.0,12 CANTERBURY T
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
KINE-199-503,0,1,1 0,,0,2 2.500,0.0,18.0,0.0,0.0,0.0,20 CANTERBURY T
,0.00%,50.00%,50.00%0.00%,,0.00%,,,,,,,
KINE-199-504,1,1,0 0,,0,2 3.500,0.0,16.0,0.0,1.0,0.0,19 MINUS M
,50.00%,50.00%,0.00%0.00%,,0.00%,,,,,,,
KINE-199-505,1,0,0 0,,0,1 4.000,0.0,10.0,1.0,3.0,0.0,15 MINUS M
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
KINE-199-506,4,1,0 0,,0,5 3.800,0.0,5.0,0.0,0.0,0.0,10 MINUS M
,80.00%,20.00%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,10,4,1 0,,0,15 3.600,0.0,76.0,1.0,4.0,0.0,96
,66.67%,26.67%,6.67%0.00%,,0.00%,,,,,,,
KINE-485-172,0,1,0 0,,0,1 3.000,0.0,0.0,0.0,0.0,0.0,1 CANTERBURY T
,0.00%,100.00%,0.00%0.00%,,0.00%,,,,,,,
