0,1,2,3,4,5,6,7,8,9,10,11,12
SOMS-289-522,28,1,1,0,0,30 3.900,0.0,0.0,0.0,0.0,0.0,30 CASSLE D
,93.33%,3.33%,3.33%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,329,44,9,2,0,384 3.823,2.0,0.0,0.0,1.0,47.0,434
,85.68%,11.46%,2.34%,0.52%,0.00%,,,,,,,
SOMS-381-531,16,6,0,0,0,22 3.727,0.0,0.0,0.0,0.0,0.0,22 SALMON K
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,
SOMS-381-532,15,4,1,0,0,20 3.700,1.0,0.0,0.0,0.0,0.0,21 SALMON K
,75.00%,20.00%,5.00%,0.00%,0.00%,,,,,,,
SOMS-381-533,16,2,0,0,0,18 3.889,3.0,0.0,0.0,0.0,0.0,21 SALMON K
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,
SOMS-381-535,20,1,1,0,0,22 3.864,1.0,0.0,0.0,0.0,0.0,23 BROWN T
,90.91%,4.55%,4.55%,0.00%,0.00%,,,,,,,
SOMS-381-536,20,1,0,0,1,22 3.773,0.0,0.0,0.0,0.0,0.0,22 MARTINEZ R
,90.91%,4.55%,0.00%,0.00%,4.55%,,,,,,,
SOMS-381-537,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12 MARTINEZ R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-381-538,19,2,1,0,0,22 3.818,0.0,0.0,0.0,0.0,0.0,22 PAVELKA L
,86.36%,9.09%,4.55%,0.00%,0.00%,,,,,,,
SOMS-381-539,21,2,0,0,0,23 3.913,0.0,0.0,0.0,0.0,0.0,23 PAVELKA L
,91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,
SOMS-381-540,20,1,0,1,0,22 3.818,0.0,0.0,0.0,0.0,0.0,22 SALMON K
,90.91%,4.55%,0.00%,4.55%,0.00%,,,,,,,
SOMS-381-541,22,0,0,1,0,23 3.870,0.0,0.0,0.0,0.0,0.0,23 PRESTON T
,95.65%,0.00%,0.00%,4.35%,0.00%,,,,,,,
SOMS-381-542,21,1,0,0,0,22 3.954,0.0,0.0,0.0,0.0,0.0,22 POWELL L
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,
SOMS-381-543,14,3,3,0,1,21 3.381,0.0,0.0,0.0,1.0,0.0,22 POWELL L
,66.67%,14.29%,14.29%,0.00%,4.76%,,,,,,,
COURSE TOTAL:,232,26,7,3,3,271 3.775,5.0,0.0,0.0,2.0,0.0,278
,85.61%,9.59%,2.58%,1.11%,1.11%,,,,,,,
SOMS-482-500,20,1,1,0,1,23 3.696,0.0,0.0,0.0,0.0,0.0,23 CUMMINS R
,86.96%,4.35%,4.35%,0.00%,4.35%,,,,,,,
SOMS-482-501,28,0,0,0,0,28 4.000,0.0,0.0,0.0,0.0,0.0,28 CUMMINS R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-482-551,10,5,5,1,0,21 3.143,0.0,0.0,0.0,0.0,0.0,21 MCGRESHAM O
,47.62%,23.81%,23.81%,4.76%,0.00%,,,,,,,
SOMS-482-552,15,6,1,0,0,22 3.636,0.0,0.0,0.0,0.0,0.0,22 MOREHEAD M
,68.18%,27.27%,4.55%,0.00%,0.00%,,,,,,,
SOMS-482-553,18,0,0,0,0,18 4.000,0.0,0.0,0.0,0.0,4.0,22 VANALSTYNE J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-482-554,6,4,1,0,0,11 3.454,0.0,0.0,0.0,1.0,0.0,"12 RORABACK, JR. G"
,54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,
SOMS-482-555,19,2,0,0,0,21 3.905,2.0,0.0,0.0,0.0,0.0,23 BROWN T
,90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,
SOMS-482-556,17,5,1,0,0,23 3.696,0.0,0.0,0.0,0.0,0.0,23 CUMMINS R
,73.91%,21.74%,4.35%,0.00%,0.00%,,,,,,,
SOMS-482-557,12,2,0,0,0,14 3.857,0.0,0.0,0.0,0.0,0.0,14 EDWARDS S
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
SOMS-482-559,16,7,0,0,1,24 3.542,0.0,0.0,0.0,0.0,0.0,24 D'ARCO K
,66.67%,29.17%,0.00%,0.00%,4.17%,,,,,,,
COURSE TOTAL:,181,32,9,1,2,225 3.729,4.0,0.0,0.0,1.0,4.0,234
,80.44%,14.22%,4.00%,0.44%,0.89%,,,,,,,
SOMS-485-501,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 CUMMINS R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-501,23,8,0,0,0,31 3.742,0.0,0.0,0.0,0.0,0.0,31 STEBBINS B
,74.19%,25.81%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-502,21,0,0,0,0,21 4.000,0.0,0.0,0.0,0.0,0.0,21 HAWES S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-504,30,1,0,0,0,31 3.968,0.0,0.0,0.0,0.0,0.0,31 HOFFMAN J
,96.77%,3.23%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-505,32,0,0,0,1,33 3.879,0.0,0.0,0.0,0.0,0.0,33 MATTE J
,96.97%,0.00%,0.00%,0.00%,3.03%,,,,,,,
SOMS-489-506,24,2,0,0,0,26 3.923,1.0,0.0,0.0,0.0,0.0,27 STEBBINS B
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-507,21,0,0,0,0,21 4.000,0.0,0.0,0.0,0.0,0.0,21 PARKS L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-508,22,1,0,0,0,23 3.956,0.0,0.0,0.0,0.0,0.0,23 STEBBINS B
,95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-509,20,0,0,0,0,20 4.000,1.0,0.0,0.0,1.0,0.0,22 BETTY G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-510,20,1,0,0,0,21 3.952,0.0,0.0,0.0,0.0,0.0,21 HAWES S
,95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-511,20,0,0,0,0,20 4.000,0.0,0.0,0.0,0.0,0.0,20 PARKS L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-512,0,0,0,0,0,0 0.000,0.0,0.0,0.0,0.0,25.0,25 EMMERSON C
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-513,26,0,0,0,0,26 4.000,0.0,0.0,0.0,0.0,0.0,26 HASSMAN D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-514,31,0,0,0,0,31 4.000,0.0,0.0,0.0,0.0,1.0,32 CASSLE D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-515,25,0,0,0,0,25 4.000,0.0,0.0,0.0,0.0,0.0,25 HASSMAN D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-516,30,3,0,0,0,33 3.909,0.0,0.0,0.0,0.0,0.0,33 CASSLE D
SOMS-489-517,29,2,0,0,0,31 3.936,0.0,0.0,0.0,0.0,1.0,32 STEBBINS B
,93.55%,6.45%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-518,32,0,0,0,0,32 4.000,0.0,0.0,0.0,0.0,0.0,32 BYRNE W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-489-519,12,6,2,0,1,21 3.333,0.0,0.0,0.0,0.0,0.0,21 DULKE M
,57.14%,28.57%,9.52%,0.00%,4.76%,,,,,,,
COURSE TOTAL:,430,29,4,1,2,468 3.897,2.0,0.0,0.0,1.0,27.0,496
,92.27%,6.22%,0.86%,0.21%,0.43%,,,,,,,
DEPARTMENT TOTAL:,1174,131,29,7,7,1348 3.823,13.0,0.0,0.0,5.0,78.0,1444
MLSC-122-501,20,0,2,0,0,22 3.818,0.0,0.0,0.0,0.0,0.0,22 HAZARD J
,90.91%,0.00%,9.09%,0.00%,0.00%,,,,,,,
MLSC-122-502,17,5,2,2,0,26 3.423,0.0,0.0,0.0,0.0,0.0,26 HAZARD J
,65.38%,19.23%,7.69%,7.69%,0.00%,,,,,,,
MLSC-122-503,18,1,2,0,1,22 3.591,0.0,0.0,0.0,0.0,0.0,22 HAZARD J
,81.82%,4.55%,9.09%,0.00%,4.55%,,,,,,,
MLSC-122-504,27,2,0,0,0,29 3.931,0.0,0.0,0.0,0.0,0.0,29 HAZARD J
,93.10%,6.90%,0.00%,0.00%,0.00%,,,,,,,
MLSC-122-505,20,4,4,0,0,28 3.571,0.0,0.0,0.0,0.0,0.0,28 HAZARD J
,71.43%,14.29%,14.29%,0.00%,0.00%,,,,,,,
MLSC-122-506,24,1,2,0,0,27 3.815,0.0,0.0,0.0,0.0,0.0,27 HAZARD J
,88.89%,3.70%,7.41%,0.00%,0.00%,,,,,,,
MLSC-122-507,21,2,1,0,0,24 3.833,0.0,0.0,0.0,0.0,0.0,24 HAZARD J
,87.50%,8.33%,4.17%,0.00%,0.00%,,,,,,,
MLSC-122-508,7,2,1,0,0,10 3.600,0.0,0.0,0.0,0.0,0.0,10 HAZARD J
,70.00%,20.00%,10.00%,0.00%,0.00%,,,,,,,
MLSC-122-509,10,1,1,0,1,13 3.462,0.0,0.0,0.0,0.0,0.0,13 HAZARD J
,76.92%,7.69%,7.69%,0.00%,7.69%,,,,,,,
COURSE TOTAL:,164,18,15,2,2,201 3.692,0.0,0.0,0.0,0.0,0.0,201
,81.59%,8.96%,7.46%,1.00%,1.00%,,,,,,,
MLSC-222-501,42,18,7,2,0,69 3.449,0.0,0.0,0.0,0.0,0.0,69 WESTERGAARD D
,60.87%,26.09%,10.14%,2.90%,0.00%,,,,,,,
MLSC-222-502,40,18,8,0,0,66 3.485,0.0,0.0,0.0,1.0,0.0,67 WESTERGAARD D
,60.61%,27.27%,12.12%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,120,59,18,3,0,200 3.480,0.0,0.0,0.0,1.0,0.0,201
,60.00%,29.50%,9.00%,1.50%,0.00%,,,,,,,
MLSC-322-501,20,9,2,0,0,31 3.581,0.0,0.0,0.0,0.0,0.0,31 HAUN C
,64.52%,29.03%,6.45%,0.00%,0.00%,,,,,,,
MLSC-322-502,26,4,4,0,0,34 3.647,0.0,0.0,0.0,1.0,0.0,35 HAUN C
,76.47%,11.76%,11.76%,0.00%,0.00%,,,,,,,
MLSC-322-503,11,6,8,1,1,27 2.926,0.0,0.0,0.0,0.0,0.0,27 HAUN C
,40.74%,22.22%,29.63%,3.70%,3.70%,,,,,,,
COURSE TOTAL:,57,19,14,1,1,92 3.413,0.0,0.0,0.0,1.0,0.0,93
,61.96%,20.65%,15.22%,1.09%,1.09%,,,,,,,
MLSC-422-501,14,4,1,0,0,19 3.684,0.0,0.0,0.0,0.0,0.0,19 REED N
,73.68%,21.05%,5.26%,0.00%,0.00%,,,,,,,
MLSC-422-502,24,10,3,0,0,37 3.568,0.0,0.0,0.0,0.0,0.0,37 REED N
,64.86%,27.03%,8.11%,0.00%,0.00%,,,,,,,
MLSC-422-503,10,12,1,0,0,23 3.391,0.0,0.0,0.0,0.0,0.0,23 REED N
,43.48%,52.17%,4.35%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,48,26,5,0,0,79 3.544,0.0,0.0,0.0,0.0,0.0,79
,60.76%,32.91%,6.33%,0.00%,0.00%,,,,,,,
MLSC-485-500,15,0,0,0,0,15 4.000,0.0,0.0,0.0,0.0,9.0,24 REED N
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
