0,1,2,3,4,5,6,7,8,9,10,11,12
,77.78%,11.11%,11.11%,0.00%   0.00%,,,,,,,,
EHRD-616-600,6,2,0,00,,8 3.750,3.0,0.0,0.0,1.0,0.0,12 CLARK M
,75.00%,25.00%,0.00%,0.00%0.00%,,,,,,,,
EHRD-618-600,5,1,0,00,,6 3.833,0.0,0.0,0.0,1.0,0.0,7 SILVA P
,83.33%,16.67%,0.00%,0.00%0.00%,,,,,,,,
EHRD-618-700,5,2,0,01,,8 3.250,1.0,0.0,0.0,0.0,0.0,9 SILVA P
,62.50%,25.00%,0.00%,0.00%  12.50%,,,,,,,,
COURSE TOTAL:,10,3,0,0 1,,22 3.500,1.0,0.0,0.0,1.0,0.0,16
,71.43%,21.43%,0.00%,0.00%   7.14%,,,,,,,,
EHRD-625-600,18,2,0,00,,20 3.900,0.0,0.0,0.0,0.0,0.0,20 WANG J
,90.00%,10.00%,0.00%,0.00%0.00%,,,,,,,,
EHRD-625-723,3,3,0,00,,6 3.500,0.0,0.0,0.0,0.0,0.0,6 MCLEAN G
,50.00%,50.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,21,5,0,0,0,26 3.808,0.0,0.0,0.0,0.0,0.0,26
,80.77%,19.23%,0.00%,0.00%,0.00%,,,,,,,
EHRD-628-600,16,0,0,0,0,16 4.000,1.0,0.0,0.0,0.0,0.0,17 WANG J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-630-600,11,5,0,0,0,16 3.688,0.0,0.0,0.0,0.0,0.0,16 CHLUP D
,68.75%,31.25%,0.00%,0.00%,0.00%,,,,,,,
EHRD-636-600,15,4,0,0,0,19 3.790,0.0,0.0,0.0,0.0,0.0,19 COLLINS K
,78.95%,21.05%,0.00%,0.00%,0.00%,,,,,,,
EHRD-651-600,3,1,0,0,0,4 3.750,0.0,0.0,0.0,0.0,0.0,4 CLARK M
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-651-602,5,0,0,0,0,5 4.000,4.0,0.0,0.0,1.0,0.0,10 MCKENZIE K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-651-700,1,1,0,0,0,2 3.500,0.0,0.0,0.0,0.0,0.0,2 CLARK M
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-651-701,0,1,0,0,0,1 3.000,0.0,0.0,0.0,0.0,0.0,1 CLARK M
,0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,3,0,0,0,63 3.750,4.0,0.0,0.0,1.0,0.0,17
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-655-600,15,0,0,0,0,15 4.000,1.0,0.0,0.0,0.0,0.0,16 GONZALEZ Y
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-671-600,6,1,0,0,0,7 3.857,0.0,0.0,0.0,0.0,0.0,7 NAIR P
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
EHRD-671-700,6,2,0,0,0,8 3.750,0.0,0.0,0.0,0.0,0.0,8 NAIR P
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-679-600,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 FARNSWORTH C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-679-700,1,0,0,0,0,1 4.000,1.0,0.0,0.0,0.0,1.0,3 FARNSWORTH C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,3,0,0,0,0,3 4.000,1.0,0.0,0.0,0.0,1.0,5
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-681-601,0,0,0,0,0,0 0.000,0.0,4.0,0.0,0.0,0.0,4 NAFUKHO F
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-681-606,0,0,0,0,0,0 0.000,1.0,5.0,0.0,0.0,0.0,6 DOOLEY L
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-681-612,0,0,0,0,0,0 0.000,0.0,3.0,0.0,0.0,0.0,3 CALLAHAN J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-681-613,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 EGAN T
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-681-614,0,0,0,0,0,0 0.000,0.0,2.0,0.0,0.0,0.0,2 WANG J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-681-615,0,0,0,0,0,0 0.000,0.0,2.0,0.0,0.0,0.0,2 TOLSON H
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-681-720,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 EGAN T
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,0,0,0,0,0 0.000,1.0,18.0,0.0,0.0,0.0,19
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-684-602,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 ALFRED M
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-685-602,1,0,0,00,,1 4.000,2.0,0.0,0.0,0.0,0.0,3 ALFRED M
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
EHRD-685-603,0,0,0,00,,0 0.000,1.0,1.0,0.0,0.0,0.0,2 DOOLEY L
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
EHRD-685-604,0,0,0,00,,0 0.000,1.0,0.0,0.0,0.0,0.0,1 CLARK M
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
EHRD-685-606,0,0,0,00,,0 0.000,1.0,0.0,0.0,0.0,0.0,1 GONZALEZ Y
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
EHRD-685-607,0,0,0,01,,1 0.000,0.0,0.0,0.0,0.0,0.0,1 TOLSON H
,0.00%,0.00%,0.00%,0.00% 100.00%,,,,,,,,
COURSE TOTAL:,2,0,0,0 1,,3 2.667,5.0,1.0,0.0,0.0,0.0,9
,66.67%,0.00%,0.00%,0.00%  33.33%,,,,,,,,
EHRD-690-601,0,0,0,00,,0 0.000,0.0,11.0,0.0,0.0,0.0,11 TOLSON H
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
EHRD-690-605,0,0,0,00,,0 0.000,0.0,5.0,2.0,0.0,0.0,7 TOLSON H
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
EHRD-690-723,0,0,0,00,,0 0.000,0.0,19.0,0.0,0.0,0.0,19 TOLSON H
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,0,0,0,0 0,,0 0.000,0.0,35.0,2.0,0.0,0.0,37
,0.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
EHRD-691-601,0,0,0,00,,0 0.000,3.0,0.0,0.0,0.0,0.0,3 CHLUP D
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
EHRD-691-602,0,0,0,00,,0 0.000,0.0,0.0,0.0,0.0,1.0,1 MCLEAN G
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
EHRD-691-606,0,0,0,0,0,0 0.000,3.0,0.0,0.0,0.0,0.0,3 DOOLEY L
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-607,0,0,0,0,0,0 0.000,0.0,3.0,0.0,0.0,0.0,3 NAFUKHO F
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-608,0,0,0,0,0,0 0.000,1.0,3.0,0.0,0.0,0.0,4 ALFRED M
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-612,0,0,0,0,0,0 0.000,4.0,0.0,0.0,0.0,0.0,4 CALLAHAN J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-613,0,0,0,0,0,0 0.000,8.0,1.0,0.0,0.0,0.0,9 EGAN T
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-616,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 TOLSON H
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-652,0,0,0,0,0,0 0.000,0.0,2.0,0.0,0.0,0.0,2 MCLEAN G
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-654,0,0,0,0,0,0 0.000,0.0,3.0,0.0,0.0,0.0,3 CLARK M
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-656,0,0,0,0,0,0 0.000,6.0,0.0,0.0,0.0,0.0,6 DOOLEY L
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-658,0,0,0,0,0,0 0.000,0.0,3.0,0.0,0.0,0.0,3 ALFRED M
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-662,0,0,0,0,0,0 0.000,2.0,0.0,0.0,0.0,0.0,2 CALLAHAN J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-663,0,0,0,0,0,0 0.000,3.0,4.0,0.0,0.0,0.0,7 EGAN T
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-691-667,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 NAFUKHO F
BEFB-425-500,4,0,0,0,0,4 4.000,0.0,0.0,0.0,0.0,0.0,4 WALICHOWSKI M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BEFB-425-700,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 WALICHOWSKI M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BEFB-426-500,4,0,0,0,0,4 4.000,0.0,0.0,0.0,0.0,0.0,4 WALICHOWSKI M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BEFB-426-700,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 WALICHOWSKI M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BEFB-470-500,13,3,0,0,0,16 3.812,0.0,0.0,0.0,0.0,0.0,16 ACOSTA S
,81.25%,18.75%,0.00%,0.00%,0.00%,,,,,,,
BEFB-476-500,14,2,0,0,0,16 3.875,0.0,0.0,0.0,0.0,0.0,16 ACOSTA S
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
CPSY-612-600,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 HUGHES J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
CPSY-632-600,6,1,1,0,0,8 3.625,0.0,0.0,0.0,0.0,0.0,8 OJEDA L
,75.00%,12.50%,12.50%,0.00%,0.00%,,,,,,,
CPSY-633-600,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 BROSSART D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
CPSY-639-600,3,0,0,0,0,3 4.000,1.0,0.0,0.0,0.0,0.0,4 DEEGEAR J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
CPSY-664-601,2,0,0,00,,2 4.000,2.0,0.0,0.0,0.0,0.0,4 PHOUMMARATH M
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
CPSY-672-600,3,3,0,01,,7 3.000,0.0,0.0,0.0,0.0,0.0,7 RIDLEY C
,42.86%,42.86%,0.00%,0.00%  14.29%,,,,,,,,
CPSY-683-601,2,0,0,00,,2 4.000,0.0,0.0,0.0,0.0,0.0,2 DEEGEAR J
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
CPSY-683-614,1,0,0,00,,1 4.000,0.0,0.0,0.0,0.0,0.0,1 CASTILLO L
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
CPSY-683-643,1,0,0,00,,1 4.000,0.0,0.0,0.0,0.0,0.0,1 ELLIOTT T
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
CPSY-683-700,18,0,0,00,,18 4.000,3.0,0.0,0.0,0.0,0.0,21 PHOUMMARATH M
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,22,0,0,0 0,,95 4.000,3.0,0.0,0.0,0.0,0.0,25
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
CPSY-684-673,0,0,0,00,,0 0.000,0.0,10.0,0.0,0.0,0.0,10 ELLIOTT T
,0.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
CPSY-685-611,1,0,0,00,,1 4.000,0.0,0.0,0.0,0.0,0.0,1 BROSSART D
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
CPSY-685-643,3,0,0,00,,3 4.000,0.0,0.0,0.0,0.0,0.0,3 ELLIOTT T
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,4,0,0,0 0,,4 4.000,0.0,0.0,0.0,0.0,0.0,4
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
CPSY-688-643,7,0,0,00,,7 4.000,0.0,0.0,0.0,0.0,0.0,7 ELLIOTT T
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
CPSY-690-611,0,0,0,0,0,0 0.000,0.0,6.0,0.0,0.0,0.0,6 BROSSART D
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
CPSY-691-611,0,0,0,0,0,0 0.000,4.0,0.0,0.0,0.0,0.0,4 BROSSART D
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
CPSY-691-614,0,0,0,0,0,0 0.000,5.0,0.0,0.0,0.0,0.0,5 CASTILLO L
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
CPSY-691-643,0,0,0,0,0,0 0.000,0.0,3.0,0.0,0.0,0.0,3 ELLIOTT T
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
CPSY-691-678,0,0,0,0,0,0 0.000,5.0,0.0,0.0,0.0,0.0,5 CASTILLO L
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
CPSY-691-683,0,0,0,0,0,0 0.000,3.0,0.0,0.0,0.0,0.0,3 ELLIOTT T
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,0,0,0,0,16 0.000,17.0,3.0,0.0,0.0,0.0,20
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDTC-311-500,25,2,0,0,0,27 3.926,1.0,0.0,0.0,0.0,0.0,28 PACHA J
,92.59%,7.41%,0.00%,0.00%,0.00%,,,,,,,
EDTC-613-700,16,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,16 CIFUENTES L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDTC-646-600,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6 ZELLNER R
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
EDTC-646-700,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6 ZELLNER R
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,10,2,0,0,0,55 3.833,0.0,0.0,0.0,0.0,0.0,12
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
EDTC-651-700,7,0,0 0,0,,7 4.000,0.0,0.0,0.0,1.0,0.0,8 KIM H
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,15,0,1 0,0,,16 3.875,0.0,0.0,0.0,1.0,0.0,17
,93.75%,0.00%,6.25%0.00%,0.00%,,,,,,,,
EDTC-655-600,3,0,0 0,0,,3 4.000,0.0,0.0,0.0,0.0,0.0,3 CIFUENTES L
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
EDTC-655-700,2,0,0 0,0,,2 4.000,0.0,0.0,0.0,0.0,0.0,2 CIFUENTES L
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,5,0,0 0,0,,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
EDTC-660-600,6,2,0 0,1,,9 3.333,0.0,0.0,0.0,0.0,0.0,9 ZELLNER R
,66.67%,22.22%,0.00%0.00%  11.11%,,,,,,,,,
EDTC-660-700,2,1,0 1,0,,4 3.000,0.0,0.0,0.0,0.0,0.0,4 ZELLNER R
,50.00%,25.00%,0.00%  25.00%,0.00%,,,,,,,,
COURSE TOTAL:,8,3,0 1,1,,13 3.231,0.0,0.0,0.0,0.0,0.0,13
,61.54%,23.08%,0.00%7.69%,7.69%,,,,,,,,
EDTC-684-624,0,0,0 0,0,,0 0.000,0.0,2.0,0.0,0.0,0.0,2 PEDERSEN S
,0.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
EDTC-685-626,0,0,0 0,0,,0 0.000,1.0,0.0,0.0,0.0,0.0,1 ZELLNER R
,0.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
EDTC-691-606,0,0,0 0,0,,0 0.000,0.0,3.0,0.0,0.0,0.0,3 CIFUENTES L
,0.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
EDTC-691-624,0,0,0 0,0,,0 0.000,2.0,2.0,0.0,0.0,0.0,4 PEDERSEN S
,0.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
EDAD-684-607,0,0,0,0,0,0 0.000,0.0,0.0,0.0,0.0,1.0,1 LINCOLN Y
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDAD-684-613,0,0,0,0,0,0 0.000,1.0,3.0,0.0,0.0,0.0,4 COLLIER V
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDAD-684-662,0,0,0,0,0,0 0.000,0.0,3.0,1.0,0.0,0.0,4 MADSEN J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDAD-684-663,0,0,0,0,0,0 0.000,0.0,3.0,0.0,0.0,0.0,3 COLLIER V
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDAD-684-664,0,0,0,0,0,0 0.000,1.0,3.0,1.0,0.0,0.0,5 COLLIER V
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDAD-684-667,0,0,0,0,0,0 0.000,0.0,3.0,0.0,0.0,0.0,3 WEBB-JOHNSON G
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDAD-684-668,0,0,0,0,0,0 0.000,1.0,3.0,0.0,0.0,0.0,4 SCHEURICH J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,0,0,0,0,77 0.000,5.0,28.0,2.0,0.0,1.0,36
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDAD-685-601,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 CARR R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDAD-685-602,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 PECK-PARROTT K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDAD-685-604,4,0,0,0,0,4 4.000,0.0,0.0,0.0,0.0,0.0,4 ROLLE R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDAD-685-605,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 SCHEURICH J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDTC-691-679,0,0,0,0,0,0 0.000,0.0,3.0,0.0,0.0,0.0,3 CIFUENTES L
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,0,0,0,0,0 0.000,5.0,8.0,0.0,0.0,0.0,13
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPFB-210-500,23,8,2,0,0,33 3.636,2.0,0.0,0.0,1.0,0.0,36 LYNCH P
,69.70%,24.24%,6.06%,0.00%,0.00%,,,,,,,
EPFB-428-900,25,0,0,0,0,25 4.000,0.0,0.0,0.0,0.0,0.0,25 FOURNIER C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPFB-484-501,0,0,0,0,0,0 0.000,0.0,25.0,0.0,0.0,0.0,25 COX M
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPFB-484-510,0,0,0,0,0,0 0.000,0.0,28.0,1.0,0.0,0.0,29 COX M
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,0,0,0,0,58 0.000,0.0,53.0,1.0,0.0,0.0,54
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-320-500,55,4,1,4,0,64 3.719,1.0,0.0,0.0,0.0,0.0,65 JUNTUNE J
,85.94%,6.25%,1.56%,6.25%,0.00%,,,,,,,
EPSY-321-500,20,6,1,0,1,28 3.571,0.0,0.0,0.0,0.0,0.0,28 WOODWARD R
,71.43%,21.43%,3.57%,0.00%,3.57%,,,,,,,
EPSY-431-200,15,0,0,0,0,15 4.000,0.0,0.0,0.0,0.0,0.0,15 JUNTUNE J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-431-500,55,4,0,1,0,60 3.883,1.0,0.0,0.0,0.0,0.0,61 JUNTUNE J
,91.67%,6.67%,0.00%,1.67%,0.00%,,,,,,,
COURSE TOTAL:,70,4,0,1,0,167 3.907,1.0,0.0,0.0,0.0,0.0,76
,93.33%,5.33%,0.00%,1.33%,0.00%,,,,,,,
EPSY-435-502,6,9,3,0,0,18 3.167,0.0,0.0,0.0,0.0,0.0,18 HALL R
,33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,
EPSY-435-503,3,6,6,0,1,16 2.625,0.0,0.0,0.0,1.0,0.0,17 HALL R
,18.75%,37.50%,37.50%,0.00%,6.25%,,,,,,,
EPSY-435-504,4,6,1,1,1,13 2.846,0.0,0.0,0.0,2.0,0.0,15 HALL R
,30.77%,46.15%,7.69%,7.69%,7.69%,,,,,,,
COURSE TOTAL:,17,33,15,1,2,68 2.912,0.0,0.0,0.0,4.0,0.0,72
,25.00%,48.53%,22.06%,1.47%,2.94%,,,,,,,
EPSY-484-517,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 FOURNIER C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-484-518,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 FOURNIER C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,0,0,0,0,4 4.000,0.0,0.0,0.0,0.0,0.0,4
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-485-200,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 WOODWARD R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-485-201,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 LIEW J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-485-501,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 GANZ J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-485-502,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 LIEW J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-485-503,0,0,0,0,0,0 0.000,0.0,0.0,0.0,1.0,0.0,1 BLAKE J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-485-546,18,0,0,0,0,18 4.000,0.0,0.0,0.0,0.0,0.0,18 JUNTUNE J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,53,0,0,0,0,53 4.000,0.0,0.0,0.0,1.0,0.0,54
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-491-503,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 BLAKE J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-602-600,18,0,0,0,0,18 4.000,0.0,0.0,0.0,0.0,0.0,18 JUNTUNE J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-605-600,4,3,0,0,0,7 3.571,0.0,0.0,0.0,0.0,0.0,7 BLAKE J
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,
EPSY-610-600,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10 TONG F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-610-700,2,0,0,0,0,2 4.000,2.0,0.0,0.0,0.0,0.0,4 TONG F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,0,0,0,0,38 4.000,2.0,0.0,0.0,0.0,0.0,14
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-612-700,8,2,0,0,0,10 3.800,0.0,0.0,0.0,0.0,0.0,10 PADRON Y
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-612-701,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 LARA-ALECIO R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,16,2,0,0,0,18 3.889,0.0,0.0,0.0,0.0,0.0,18
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,
EPSY-618-700,11,0,1,0,0,12 3.833,0.0,1.0,0.0,0.0,0.0,13 RICCIO C
,91.67%,0.00%,8.33%,0.00%,0.00%,,,,,,,
EPSY-625-600,15,7,1 0,0,,23 3.609,0.0,0.0,0.0,0.0,0.0,23 YOON M
,65.22%,30.43%,4.35%0.00%,0.00%,,,,,,,,
EPSY-627-600,6,1,0 0,0,,7 3.857,0.0,0.0,0.0,0.0,0.0,7 DUFFY M
,85.71%,14.29%,0.00%0.00%,0.00%,,,,,,,,
EPSY-628-600,5,0,0 0,0,,5 4.000,2.0,0.0,0.0,0.0,0.0,7 RAE W
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
EPSY-630-602,5,2,0 0,0,,7 3.714,0.0,0.0,0.0,0.0,0.0,7 PARKER R
,71.43%,28.57%,0.00%0.00%,0.00%,,,,,,,,
EPSY-630-702,2,0,0 0,0,,2 4.000,0.0,0.0,0.0,0.0,0.0,2 PARKER R
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,7,2,0 0,0,,62 3.778,0.0,0.0,0.0,0.0,0.0,9
,77.78%,22.22%,0.00%0.00%,0.00%,,,,,,,,
EPSY-635-600,4,0,0 0,0,,4 4.000,0.0,0.0,0.0,0.0,0.0,4 HALL R
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
EPSY-636-700,8,12,0 0,3,,23 2.956,1.0,0.0,0.0,1.0,0.0,25 GOETZ E
,34.78%,52.17%,0.00%0.00%  13.04%,,,,,,,,,
EPSY-637-600,3,1,0 1,0,,5 3.200,0.0,0.0,0.0,0.0,0.0,5 STOUGH L
,60.00%,20.00%,0.00%  20.00%,0.00%,,,,,,,,
EPSY-640-600,6,6,3 1,0,,16 3.062,1.0,0.0,0.0,0.0,0.0,17 THOEMMES F
,37.50%,37.50%,18.75%6.25%,0.00%,,,,,,,,
